dt,pool,aqua,wellness
2026-04-25 07:46:01,7,0,0
2026-04-25 07:55:49,14,0,0
2026-04-25 08:04:19,16,0,0
2026-04-25 08:09:45,17,0,0
2026-04-25 09:10:34,46,1,3
2026-04-25 09:43:45,75,17,5
2026-04-25 09:50:02,82,23,5
2026-04-25 09:52:58,84,25,5
2026-04-25 10:48:49,80,66,8
2026-04-25 11:07:35,77,75,6
2026-04-25 11:26:39,97,71,7
2026-04-25 11:35:25,88,74,8
2026-04-25 11:49:36,77,83,7
2026-04-25 12:02:33,88,68,7
2026-04-25 12:10:37,81,63,7
2026-04-25 12:27:50,54,59,3
2026-04-25 12:39:51,45,61,6
2026-04-25 13:00:52,54,55,4
2026-04-25 13:09:52,46,56,5
2026-04-25 13:24:38,36,68,4
