dt,pool,aqua,wellness
2022-12-15 05:07:58,1,0,0
2022-12-15 05:30:43,1,0,0
2022-12-15 05:40:35,1,0,0
2022-12-15 05:48:05,1,0,0
2022-12-15 06:06:10,9,0,0
2022-12-15 06:24:18,17,0,0
2022-12-15 06:35:09,25,0,0
2022-12-15 06:47:26,25,0,0
2022-12-15 07:08:39,28,0,0
2022-12-15 07:30:12,22,0,0
2022-12-15 07:40:15,22,0,0
2022-12-15 07:48:10,22,0,0
2022-12-15 08:06:09,18,0,0
2022-12-15 08:22:12,15,0,0
2022-12-15 08:35:11,12,0,0
2022-12-15 08:47:32,12,0,0
2022-12-15 09:08:58,17,0,0
2022-12-15 09:30:32,19,0,0
2022-12-15 09:39:40,21,0,0
2022-12-15 09:47:34,23,0,0
2022-12-15 10:06:39,21,2,0
2022-12-15 10:24:12,18,5,0
2022-12-15 10:35:27,18,5,0
2022-12-15 10:47:31,20,3,0
2022-12-15 11:07:11,25,3,0
2022-12-15 11:28:20,24,5,0
2022-12-15 11:37:58,26,3,0
2022-12-15 11:47:35,25,3,0
2022-12-15 12:04:30,27,2,2
2022-12-15 12:21:13,23,5,10
2022-12-15 12:35:18,22,3,11
2022-12-15 12:47:28,28,3,13
2022-12-15 13:11:41,42,4,17
2022-12-15 13:45:45,39,9,14
2022-12-15 13:57:07,57,10,14
2022-12-15 14:03:41,56,10,14
2022-12-15 14:15:59,62,9,14
2022-12-15 14:30:40,58,7,17
2022-12-15 14:38:39,54,11,16
2022-12-15 14:47:42,39,11,16
2022-12-15 15:06:09,37,9,23
2022-12-15 15:24:30,39,5,29
2022-12-15 15:35:50,33,5,32
2022-12-15 15:47:38,39,8,31
2022-12-15 16:07:06,49,10,28
2022-12-15 16:25:59,55,8,25
2022-12-15 16:37:00,64,8,25
2022-12-15 16:47:32,63,9,27
2022-12-15 17:08:09,93,6,25
2022-12-15 17:35:23,82,10,28
2022-12-15 17:46:51,83,12,28
2022-12-15 17:53:33,90,9,28
2022-12-15 18:04:45,101,6,32
2022-12-15 18:24:34,75,6,30
2022-12-15 18:36:00,62,4,31
2022-12-15 18:47:50,60,4,29
2022-12-15 19:07:17,68,0,37
