dt,pool,aqua,wellness
2018-12-19 06:00:02,44,0,0
2018-12-19 06:15:02,58,0,0
2018-12-19 06:30:03,64,0,0
2018-12-19 06:45:02,66,0,0
2018-12-19 07:00:03,69,0,0
2018-12-19 07:15:02,74,0,0
2018-12-19 07:30:03,75,0,0
2018-12-19 07:45:03,68,0,0
2018-12-19 08:00:02,76,0,0
2018-12-19 08:15:02,67,0,0
2018-12-19 08:30:02,65,0,0
2018-12-19 08:45:02,61,0,0
2018-12-19 09:00:02,62,0,0
2018-12-19 09:15:02,63,0,0
2018-12-19 09:30:02,58,0,0
2018-12-19 09:45:02,64,0,0
2018-12-19 10:00:03,76,0,0
2018-12-19 10:15:02,68,9,19
2018-12-19 10:30:02,85,12,23
2018-12-19 10:45:02,90,15,25
2018-12-19 11:00:02,91,18,25
2018-12-19 11:15:02,81,19,23
2018-12-19 11:30:03,88,13,23
2018-12-19 11:45:02,82,7,24
2018-12-19 12:00:03,96,7,11
2018-12-19 12:15:03,81,8,9
2018-12-19 12:30:02,81,7,9
2018-12-19 12:45:02,82,5,9
2018-12-19 13:00:03,73,7,9
2018-12-19 13:15:03,68,7,11
2018-12-19 13:30:03,68,6,13
2018-12-19 13:45:02,64,6,14
2018-12-19 14:00:03,64,5,11
2018-12-19 14:15:02,64,2,14
2018-12-19 14:30:03,71,4,14
2018-12-19 14:45:03,74,6,10
2018-12-19 15:00:02,83,5,12
2018-12-19 15:15:02,84,5,13
2018-12-19 15:30:02,79,11,13
2018-12-19 15:45:03,96,10,13
2018-12-19 16:00:03,100,9,14
2018-12-19 16:15:02,106,12,20
2018-12-19 16:30:02,100,21,22
2018-12-19 16:45:02,100,34,22
2018-12-19 17:00:03,133,33,20
2018-12-19 17:15:02,130,33,26
2018-12-19 17:30:03,112,44,28
2018-12-19 17:45:02,149,36,32
2018-12-19 18:00:03,176,33,29
2018-12-19 18:15:02,163,35,32
2018-12-19 18:30:02,167,29,29
2018-12-19 18:45:02,163,23,32
2018-12-19 19:00:02,176,18,29
2018-12-19 19:15:02,176,13,34
2018-12-19 19:30:02,165,14,39
2018-12-19 19:45:05,167,14,32
2018-12-19 20:00:03,171,9,31
2018-12-19 20:15:04,135,3,30
2018-12-19 20:30:02,89,0,31
2018-12-19 20:45:02,81,1,29
2018-12-19 21:00:03,63,3,29
2018-12-19 21:15:02,61,3,22
2018-12-19 21:30:02,58,2,11
2018-12-19 21:45:03,50,0,1
