dt,pool,aqua,wellness
2018-12-14 06:00:02,30,0,0
2018-12-14 06:15:02,49,0,0
2018-12-14 06:30:03,54,0,0
2018-12-14 06:45:02,58,0,0
2018-12-14 07:00:03,57,0,0
2018-12-14 07:15:02,57,0,0
2018-12-14 07:30:02,58,0,0
2018-12-14 07:45:03,58,0,0
2018-12-14 08:00:03,59,0,0
2018-12-14 08:15:03,56,0,0
2018-12-14 08:30:02,57,0,0
2018-12-14 08:45:03,51,0,0
2018-12-14 09:00:03,51,0,0
2018-12-14 09:15:03,49,0,0
2018-12-14 09:30:02,52,0,0
2018-12-14 09:45:02,52,0,0
2018-12-14 10:00:03,58,0,0
2018-12-14 10:15:02,50,30,0
2018-12-14 10:30:03,47,31,0
2018-12-14 10:45:03,52,30,0
2018-12-14 11:00:04,72,31,0
2018-12-14 11:15:02,76,9,0
2018-12-14 11:30:04,67,10,0
2018-12-14 11:45:02,72,11,0
2018-12-14 12:00:04,84,9,0
2018-12-14 12:15:03,71,14,8
2018-12-14 12:30:02,60,14,10
2018-12-14 12:45:02,66,19,14
2018-12-14 13:00:02,61,17,19
2018-12-14 13:15:02,61,14,23
2018-12-14 13:30:03,71,13,27
2018-12-14 13:45:03,85,11,24
2018-12-14 14:00:04,80,13,29
2018-12-14 14:15:02,72,17,29
2018-12-14 14:30:03,99,13,20
2018-12-14 14:45:02,99,15,20
2018-12-14 15:00:02,95,22,20
2018-12-14 15:15:03,105,17,19
2018-12-14 15:30:02,106,12,22
2018-12-14 15:45:02,90,22,24
2018-12-14 16:00:03,91,22,24
2018-12-14 16:15:03,81,22,26
2018-12-14 16:30:02,93,25,23
2018-12-14 16:45:02,90,23,27
2018-12-14 17:00:02,99,20,25
2018-12-14 17:15:02,103,23,27
2018-12-14 17:30:04,106,27,27
2018-12-14 17:45:02,106,25,25
2018-12-14 18:00:03,97,25,28
2018-12-14 18:15:02,94,25,25
2018-12-14 18:30:03,82,31,27
2018-12-14 18:45:03,91,19,29
2018-12-14 19:00:03,83,31,28
2018-12-14 19:15:02,88,31,31
2018-12-14 19:30:02,70,33,33
2018-12-14 19:45:02,66,36,38
2018-12-14 20:00:02,71,28,37
2018-12-14 20:15:02,72,20,37
2018-12-14 20:30:02,72,16,42
2018-12-14 20:45:03,81,10,27
2018-12-14 21:00:03,70,11,17
2018-12-14 21:15:02,51,9,14
2018-12-14 21:30:03,60,0,4
2018-12-14 21:45:03,32,0,0
