dt,pool,aqua,wellness
2018-12-13 06:00:02,31,0,0
2018-12-13 06:15:02,45,0,0
2018-12-13 06:30:03,47,0,0
2018-12-13 06:45:02,47,0,0
2018-12-13 07:00:03,51,0,0
2018-12-13 07:15:02,48,0,0
2018-12-13 07:30:02,47,0,0
2018-12-13 07:45:02,50,0,0
2018-12-13 08:00:02,45,0,0
2018-12-13 08:15:02,45,0,0
2018-12-13 08:30:03,39,0,0
2018-12-13 08:45:02,38,0,0
2018-12-13 09:00:03,42,0,0
2018-12-13 09:15:03,47,0,0
2018-12-13 09:30:03,49,0,0
2018-12-13 09:45:02,45,0,0
2018-12-13 10:00:02,48,0,0
2018-12-13 10:15:03,46,7,0
2018-12-13 10:30:02,41,12,0
2018-12-13 10:45:03,43,13,0
2018-12-13 11:00:02,54,14,0
2018-12-13 11:15:03,59,15,0
2018-12-13 11:30:03,57,13,0
2018-12-13 11:45:03,54,19,0
2018-12-13 12:00:03,56,15,1
2018-12-13 12:15:02,49,13,7
2018-12-13 12:30:03,57,12,10
2018-12-13 12:45:02,67,8,10
2018-12-13 13:00:04,84,5,10
2018-12-13 13:15:02,76,14,14
2018-12-13 13:30:03,74,30,16
2018-12-13 13:45:02,84,28,15
2018-12-13 14:00:02,71,24,15
2018-12-13 14:15:03,66,16,14
2018-12-13 14:30:02,65,7,14
2018-12-13 14:45:02,64,5,14
2018-12-13 15:00:02,72,8,11
2018-12-13 15:15:02,79,23,15
2018-12-13 15:30:03,77,25,14
2018-12-13 15:45:03,85,28,11
2018-12-13 16:00:03,84,22,17
2018-12-13 16:15:02,87,10,18
2018-12-13 16:30:02,87,17,18
2018-12-13 16:45:02,88,20,20
2018-12-13 17:00:03,116,13,17
2018-12-13 17:15:03,111,20,19
2018-12-13 17:30:04,106,27,23
2018-12-13 17:45:02,116,23,21
2018-12-13 18:00:02,124,28,16
2018-12-13 18:15:02,121,20,17
2018-12-13 18:30:03,111,22,15
2018-12-13 18:45:03,104,20,13
2018-12-13 19:00:04,109,13,15
2018-12-13 19:15:03,104,14,11
2018-12-13 19:30:02,90,13,11
2018-12-13 19:45:03,74,16,14
2018-12-13 20:00:02,81,16,18
2018-12-13 20:15:04,79,11,17
2018-12-13 20:30:02,68,5,15
2018-12-13 20:45:02,66,3,12
2018-12-13 21:00:03,59,1,10
2018-12-13 21:15:02,54,0,10
2018-12-13 21:30:03,41,0,0
2018-12-13 21:45:03,30,0,0
