dt,pool,aqua,wellness
2018-12-17 06:00:03,44,0,0
2018-12-17 06:15:02,59,0,0
2018-12-17 06:30:03,62,0,0
2018-12-17 06:45:03,68,0,0
2018-12-17 07:00:02,70,0,0
2018-12-17 07:15:02,76,0,0
2018-12-17 07:30:02,63,0,0
2018-12-17 07:45:02,69,0,0
2018-12-17 08:00:03,66,0,0
2018-12-17 08:15:02,61,0,0
2018-12-17 08:30:03,58,0,0
2018-12-17 08:45:04,56,0,0
2018-12-17 09:00:02,55,0,0
2018-12-17 09:15:02,50,0,0
2018-12-17 09:30:03,55,0,0
2018-12-17 09:45:02,60,0,0
2018-12-17 10:00:03,70,0,0
2018-12-17 10:15:03,59,16,0
2018-12-17 10:30:03,71,21,0
2018-12-17 10:45:02,72,25,0
2018-12-17 11:00:02,75,20,0
2018-12-17 11:15:03,69,23,0
2018-12-17 11:30:03,71,23,0
2018-12-17 11:45:04,66,16,0
2018-12-17 12:00:03,70,13,0
2018-12-17 12:15:03,61,10,9
2018-12-17 12:30:05,58,9,9
2018-12-17 12:45:03,53,18,12
2018-12-17 13:00:03,54,18,13
2018-12-17 13:15:02,58,18,10
2018-12-17 13:30:02,56,18,10
2018-12-17 13:45:02,60,11,11
2018-12-17 14:00:03,68,14,13
2018-12-17 14:15:02,68,17,17
2018-12-17 14:30:03,89,18,14
2018-12-17 14:45:03,96,19,19
2018-12-17 15:00:02,120,12,19
2018-12-17 15:15:03,113,15,18
2018-12-17 15:30:03,124,11,21
2018-12-17 15:45:02,126,10,19
2018-12-17 16:00:02,127,10,18
2018-12-17 16:15:03,112,9,14
2018-12-17 16:30:02,101,9,15
2018-12-17 16:45:03,106,5,18
2018-12-17 17:00:02,110,16,16
2018-12-17 17:15:03,102,20,19
2018-12-17 17:30:03,112,17,11
2018-12-17 17:45:03,108,22,8
2018-12-17 18:00:02,123,20,13
2018-12-17 18:15:02,138,11,14
2018-12-17 18:30:03,124,13,22
2018-12-17 18:45:02,123,24,21
2018-12-17 19:00:03,134,22,20
2018-12-17 19:15:03,119,17,24
2018-12-17 19:30:02,121,18,21
2018-12-17 19:45:03,101,16,27
2018-12-17 20:00:03,106,16,27
2018-12-17 20:15:02,95,11,33
2018-12-17 20:30:02,78,5,29
2018-12-17 20:45:02,77,3,25
2018-12-17 21:00:03,69,3,20
2018-12-17 21:15:02,60,3,16
2018-12-17 21:30:03,59,4,3
2018-12-17 21:45:02,41,0,0
