dt,pool,aqua,wellness
2020-09-23 06:10:09,32,0,0
2020-09-23 06:24:37,39,0,0
2020-09-23 06:33:49,43,0,0
2020-09-23 06:49:13,43,0,0
2020-09-23 07:08:50,32,0,0
2020-09-23 07:22:11,22,0,0
2020-09-23 07:33:31,20,0,0
2020-09-23 07:49:19,14,0,0
2020-09-23 08:10:34,14,0,0
2020-09-23 08:27:09,16,0,0
2020-09-23 08:33:14,16,0,0
2020-09-23 08:49:11,13,0,0
2020-09-23 09:09:37,19,0,0
2020-09-23 09:23:41,23,0,0
2020-09-23 09:33:38,25,0,0
2020-09-23 09:49:25,24,0,0
2020-09-23 10:11:54,33,3,7
2020-09-23 10:25:54,39,4,8
2020-09-23 10:33:31,35,4,9
2020-09-23 10:49:10,35,5,9
2020-09-23 11:09:18,30,6,10
2020-09-23 11:24:18,30,5,9
2020-09-23 11:33:43,33,2,6
2020-09-23 11:49:29,32,0,5
2020-09-23 12:09:40,28,0,4
2020-09-23 12:23:38,30,0,4
2020-09-23 12:33:53,23,1,8
