dt,pool,aqua,wellness
2024-05-08 06:06:19,0,0,0
2024-05-08 06:25:24,0,0,0
2024-05-08 06:35:42,0,0,0
2024-05-08 06:53:29,0,0,0
2024-05-08 07:03:29,0,0,0
2024-05-08 07:22:56,0,0,0
2024-05-08 07:36:26,0,0,0
2024-05-08 07:52:53,28,0,0
2024-05-08 08:08:13,28,0,0
2024-05-08 08:25:08,28,0,0
2024-05-08 08:36:05,28,0,0
2024-05-08 08:52:41,57,0,0
2024-05-08 09:08:12,89,1,5
2024-05-08 09:24:08,111,25,9
2024-05-08 09:35:56,137,31,9
2024-05-08 09:52:48,136,72,11
2024-05-08 10:07:38,158,96,10
2024-05-08 10:24:15,141,134,10
2024-05-08 10:36:49,158,145,9
2024-05-08 10:52:46,153,158,7
2024-05-08 11:06:42,146,146,8
2024-05-08 11:23:22,140,144,7
2024-05-08 11:35:23,164,122,6
2024-05-08 11:52:31,148,111,7
2024-05-08 12:06:31,119,105,10
2024-05-08 12:28:28,86,96,13
2024-05-08 12:36:10,92,91,13
2024-05-08 12:52:34,94,73,14
2024-05-08 13:04:02,96,72,17
2024-05-08 13:21:28,90,79,16
2024-05-08 13:35:43,87,79,19
2024-05-08 13:52:48,71,82,27
2024-05-08 14:11:50,106,82,24
2024-05-08 14:43:33,122,125,15
2024-05-08 14:51:30,140,132,7
2024-05-08 15:00:07,152,131,5
