dt,pool,aqua,wellness
2024-05-18 06:07:28,0,0,0
2024-05-18 06:26:53,0,0,0
2024-05-18 06:35:30,0,0,0
2024-05-18 06:52:43,0,0,0
2024-05-18 07:06:52,7,0,0
2024-05-18 07:25:30,69,0,0
2024-05-18 07:35:00,97,0,0
2024-05-18 07:52:40,107,0,0
2024-05-18 08:07:59,141,0,0
2024-05-18 08:27:46,193,0,0
2024-05-18 08:35:59,193,0,0
2024-05-18 08:52:29,208,0,0
2024-05-18 09:04:04,216,0,2
2024-05-18 09:21:50,225,17,5
2024-05-18 09:34:58,239,26,6
2024-05-18 09:52:41,238,40,8
2024-05-18 10:07:34,236,47,7
2024-05-18 10:26:13,242,66,9
2024-05-18 10:36:02,253,68,9
2024-05-18 10:52:52,264,71,11
2024-05-18 11:06:00,273,57,10
2024-05-18 11:23:38,272,50,11
2024-05-18 11:35:23,259,51,15
2024-05-18 11:52:43,256,46,19
2024-05-18 12:03:57,245,52,21
2024-05-18 12:26:00,216,54,18
2024-05-18 12:35:15,201,56,15
2024-05-18 12:52:43,60,57,12
2024-05-18 13:02:40,47,60,12
2024-05-18 13:18:21,68,68,15
2024-05-18 13:35:21,69,87,16
2024-05-18 13:52:35,65,108,12
2024-05-18 14:10:29,74,125,13
2024-05-18 14:39:21,300,157,15
2024-05-18 14:48:15,308,162,18
2024-05-18 14:57:29,327,158,18
