dt,pool,aqua,wellness
2024-09-29 06:17:02,0,0,0
2024-09-29 06:30:08,0,0,0
2024-09-29 06:38:40,0,0,0
2024-09-29 06:48:28,0,0,0
2024-09-29 07:13:17,0,0,0
2024-09-29 07:28:18,0,0,0
2024-09-29 07:36:38,0,0,0
2024-09-29 07:48:32,0,0,0
2024-09-29 08:18:47,0,0,0
2024-09-29 08:33:21,0,0,0
2024-09-29 08:41:30,0,0,0
2024-09-29 08:49:23,0,0,0
2024-09-29 09:12:16,42,1,4
2024-09-29 09:22:46,42,7,9
2024-09-29 09:34:39,50,10,11
2024-09-29 09:48:18,58,15,15
2024-09-29 10:17:36,51,15,15
2024-09-29 10:30:22,63,17,19
2024-09-29 10:39:27,75,17,20
2024-09-29 10:48:16,64,24,18
2024-09-29 11:14:48,51,38,16
2024-09-29 11:26:20,47,37,17
2024-09-29 11:34:35,43,41,15
2024-09-29 11:48:16,43,36,14
2024-09-29 12:13:35,65,34,12
2024-09-29 12:29:26,52,43,14
2024-09-29 12:37:23,49,45,14
2024-09-29 12:48:11,42,51,16
2024-09-29 13:11:48,51,50,17
2024-09-29 13:22:09,39,61,15
2024-09-29 13:34:27,42,58,19
2024-09-29 13:48:21,40,67,20
2024-09-29 14:26:03,57,76,26
2024-09-29 14:46:20,61,89,20
2024-09-29 14:54:02,79,79,27
2024-09-29 15:01:01,64,92,27
2024-09-29 15:18:04,76,78,29
2024-09-29 15:27:40,74,73,31
2024-09-29 15:35:01,75,65,31
2024-09-29 15:48:29,74,70,29
2024-09-29 16:12:09,64,64,29
2024-09-29 16:27:02,55,62,34
2024-09-29 16:36:02,60,55,32
2024-09-29 16:48:14,62,53,26
2024-09-29 17:14:21,73,46,24
2024-09-29 17:26:54,62,44,29
2024-09-29 17:35:45,49,52,30
2024-09-29 17:48:14,58,42,28
