dt,pool,aqua,wellness
2024-09-15 06:16:35,0,0,0
2024-09-15 06:29:53,0,0,0
2024-09-15 06:38:44,0,0,0
2024-09-15 06:48:44,0,0,0
2024-09-15 07:13:40,0,0,0
2024-09-15 07:28:18,0,0,0
2024-09-15 07:36:28,0,0,0
2024-09-15 07:48:19,0,0,0
2024-09-15 08:18:46,0,0,0
2024-09-15 08:33:05,0,0,0
2024-09-15 08:40:45,0,0,0
2024-09-15 08:48:18,0,0,0
2024-09-15 09:12:02,40,2,6
2024-09-15 09:22:02,48,10,6
2024-09-15 09:34:25,54,29,7
2024-09-15 09:48:29,60,52,12
2024-09-15 10:17:46,63,77,11
2024-09-15 10:30:30,65,84,17
2024-09-15 10:38:46,73,82,15
2024-09-15 10:48:30,81,91,12
2024-09-15 11:13:24,100,100,16
2024-09-15 11:26:04,94,98,19
2024-09-15 11:34:52,106,83,21
2024-09-15 11:48:40,94,67,18
2024-09-15 12:13:17,74,71,16
2024-09-15 12:29:33,66,76,22
2024-09-15 12:37:24,80,74,24
2024-09-15 12:48:33,55,88,23
2024-09-15 13:10:45,62,72,23
2024-09-15 13:20:31,56,64,22
2024-09-15 13:35:17,57,62,22
2024-09-15 13:48:31,72,77,20
2024-09-15 14:25:12,76,94,19
2024-09-15 14:45:30,84,101,17
2024-09-15 14:52:55,76,109,24
2024-09-15 15:00:15,76,108,19
2024-09-15 15:17:04,89,103,27
2024-09-15 15:26:51,96,96,28
2024-09-15 15:34:10,102,89,29
2024-09-15 15:48:29,89,89,30
2024-09-15 16:11:46,102,89,35
2024-09-15 16:26:30,83,103,36
2024-09-15 16:35:35,91,91,37
2024-09-15 16:48:32,84,87,34
2024-09-15 17:12:59,77,94,37
2024-09-15 17:25:14,89,91,39
2024-09-15 17:34:14,80,92,45
2024-09-15 17:48:21,89,87,37
2024-09-15 18:16:36,105,58,23
2024-09-15 18:32:43,77,61,35
2024-09-15 18:41:12,68,61,39
2024-09-15 18:48:35,65,49,39
2024-09-15 19:11:15,63,34,40
2024-09-15 19:25:37,61,18,35
2024-09-15 19:34:48,63,8,33
2024-09-15 19:48:20,46,7,31
2024-09-15 20:18:22,28,9,20
2024-09-15 20:32:23,29,5,18
2024-09-15 20:39:47,30,2,14
2024-09-15 20:48:09,25,2,9
2024-09-15 21:10:43,9,0,0
2024-09-15 21:19:45,7,0,0
2024-09-15 21:34:10,7,0,0
