dt,pool,aqua,wellness
2024-09-12 06:17:23,50,0,0
2024-09-12 06:31:02,53,0,0
2024-09-12 06:39:46,53,0,0
2024-09-12 06:48:43,52,0,0
2024-09-12 07:13:52,45,0,0
2024-09-12 07:29:06,34,0,0
2024-09-12 07:37:03,38,0,0
2024-09-12 07:48:19,29,0,0
2024-09-12 08:19:48,19,0,0
2024-09-12 08:34:30,16,0,0
2024-09-12 08:42:19,19,0,0
2024-09-12 08:50:06,21,0,0
2024-09-12 09:13:28,21,0,0
2024-09-12 09:23:56,24,0,0
2024-09-12 09:34:32,20,0,0
2024-09-12 09:48:34,18,0,0
2024-09-12 10:17:43,20,5,0
2024-09-12 10:30:25,19,7,0
2024-09-12 10:40:07,21,9,0
2024-09-12 10:49:32,21,10,0
2024-09-12 11:14:36,27,5,0
2024-09-12 11:26:34,27,7,0
2024-09-12 11:35:19,32,6,0
2024-09-12 11:48:23,29,8,0
2024-09-12 12:15:20,34,8,7
2024-09-12 12:31:30,30,10,6
2024-09-12 12:39:11,30,9,8
2024-09-12 12:48:24,34,8,11
2024-09-12 13:11:43,41,5,13
2024-09-12 13:22:33,43,9,12
2024-09-12 13:34:25,40,12,10
2024-09-12 13:48:28,44,13,5
2024-09-12 14:27:00,46,5,2
2024-09-12 14:47:21,31,10,5
2024-09-12 14:55:21,32,10,6
2024-09-12 15:02:05,36,9,7
2024-09-12 15:20:28,58,8,6
2024-09-12 15:30:01,64,12,7
2024-09-12 15:37:28,73,12,6
2024-09-12 15:48:36,69,12,7
2024-09-12 16:14:28,74,17,11
2024-09-12 16:30:30,100,16,12
2024-09-12 16:38:49,98,16,12
2024-09-12 16:48:18,105,16,10
2024-09-12 17:14:22,119,17,10
2024-09-12 17:27:34,111,24,9
2024-09-12 17:36:08,112,29,9
2024-09-12 17:48:21,118,36,12
2024-09-12 18:16:55,107,33,10
2024-09-12 18:33:13,80,28,11
2024-09-12 18:42:32,86,20,11
2024-09-12 18:50:41,71,20,16
2024-09-12 19:12:59,77,18,14
2024-09-12 19:27:15,70,9,13
2024-09-12 19:35:49,68,10,10
