dt,pool,aqua,wellness
2024-11-28 05:18:34,0,0,0
2024-11-28 05:33:46,0,0,0
2024-11-28 05:42:48,0,0,0
2024-11-28 05:51:19,20,0,0
2024-11-28 06:15:21,55,0,0
2024-11-28 06:31:14,56,0,0
2024-11-28 06:40:28,58,0,0
2024-11-28 06:48:30,57,0,0
2024-11-28 07:22:04,44,0,0
2024-11-28 07:37:51,42,0,0
2024-11-28 07:45:50,34,0,0
2024-11-28 07:53:09,28,0,0
2024-11-28 08:15:08,14,0,0
2024-11-28 08:28:28,14,0,0
2024-11-28 08:36:42,13,0,0
2024-11-28 08:48:29,12,0,0
2024-11-28 09:20:27,16,0,0
2024-11-28 09:35:03,20,0,0
2024-11-28 09:43:45,23,0,0
2024-11-28 09:53:05,24,0,0
2024-11-28 10:16:44,25,10,0
2024-11-28 10:30:06,30,12,0
