dt,pool,aqua,wellness
2024-11-07 05:17:06,0,0,0
2024-11-07 05:31:34,0,0,0
2024-11-07 05:39:58,0,0,0
2024-11-07 05:48:44,11,0,0
2024-11-07 06:13:53,43,0,0
2024-11-07 06:28:57,43,0,0
2024-11-07 06:37:03,46,0,0
2024-11-07 06:48:31,44,0,0
2024-11-07 07:19:36,32,0,0
2024-11-07 07:33:58,30,0,0
2024-11-07 07:42:07,31,0,0
2024-11-07 07:49:33,28,0,0
2024-11-07 08:13:13,19,0,0
2024-11-07 08:25:03,14,0,0
2024-11-07 08:34:56,18,0,0
2024-11-07 08:48:19,16,0,0
2024-11-07 09:18:24,18,0,0
2024-11-07 09:31:40,19,0,0
2024-11-07 09:41:04,17,0,0
2024-11-07 09:49:51,16,0,0
2024-11-07 10:15:06,14,7,0
2024-11-07 10:27:10,18,9,0
2024-11-07 10:35:45,19,13,0
2024-11-07 10:48:18,22,14,0
2024-11-07 11:14:56,44,9,0
2024-11-07 11:31:17,37,8,0
2024-11-07 11:39:08,41,4,0
2024-11-07 11:48:30,33,5,0
2024-11-07 12:11:55,32,4,0
2024-11-07 12:23:09,30,5,3
2024-11-07 12:35:06,35,3,7
2024-11-07 12:48:17,37,6,12
2024-11-07 13:27:39,58,23,13
2024-11-07 13:48:11,56,29,19
2024-11-07 13:55:38,66,28,18
2024-11-07 14:02:38,61,30,19
2024-11-07 14:20:02,70,19,15
2024-11-07 14:29:22,71,13,13
2024-11-07 14:36:53,59,15,12
2024-11-07 14:48:30,51,22,18
2024-11-07 15:12:57,68,17,25
2024-11-07 15:27:47,88,22,29
2024-11-07 15:37:12,93,20,31
2024-11-07 15:48:21,105,15,32
2024-11-07 16:14:33,112,18,29
2024-11-07 16:27:39,118,20,30
2024-11-07 16:36:46,141,16,31
2024-11-07 16:48:10,120,19,35
2024-11-07 17:17:55,128,25,29
2024-11-07 17:32:49,104,27,31
2024-11-07 17:42:18,130,26,26
2024-11-07 17:50:44,138,23,24
2024-11-07 18:12:28,133,21,29
2024-11-07 18:26:49,115,19,35
2024-11-07 18:35:43,107,23,35
2024-11-07 18:48:33,110,31,33
2024-11-07 19:18:46,97,40,42
2024-11-07 19:33:13,82,40,48
2024-11-07 19:41:16,80,39,48
2024-11-07 19:48:49,77,31,45
2024-11-07 20:11:15,83,12,34
2024-11-07 20:20:29,50,10,33
2024-11-07 20:34:44,34,9,25
2024-11-07 20:48:13,28,0,18
2024-11-07 21:15:13,4,0,0
2024-11-07 21:26:58,4,0,0
