dt,pool,aqua,wellness
2022-08-01 07:04:50,12,0,0
2022-08-01 07:26:10,14,0,0
2022-08-01 07:39:09,12,0,0
2022-08-01 07:43:06,13,0,0
2022-08-01 08:17:15,14,0,0
2022-08-01 08:22:57,14,0,0
2022-08-01 08:48:46,21,0,0
2022-08-01 08:59:27,19,0,0
2022-08-01 09:04:09,22,0,0
2022-08-01 09:13:12,26,0,0
2022-08-01 09:32:02,26,0,0
2022-08-01 09:41:00,32,0,2
2022-08-01 09:48:07,37,0,4
2022-08-01 10:09:37,47,3,4
2022-08-01 10:35:27,48,24,4
2022-08-01 10:45:35,42,34,4
2022-08-01 10:54:31,38,46,4
2022-08-01 11:07:17,49,44,6
2022-08-01 11:30:24,51,50,5
2022-08-01 11:40:57,47,56,5
2022-08-01 11:49:02,32,61,6
2022-08-01 12:07:43,45,48,7
2022-08-01 12:34:06,41,44,11
2022-08-01 12:44:26,53,34,9
2022-08-01 12:51:49,63,27,9
2022-08-01 13:06:34,45,42,14
2022-08-01 13:25:12,41,48,15
2022-08-01 13:36:42,36,54,19
