dt,pool,aqua,wellness
2022-08-18 06:52:56,13,0,0
2022-08-18 07:09:03,12,0,0
2022-08-18 07:19:04,13,0,0
2022-08-18 07:23:39,13,0,0
2022-08-18 07:29:10,13,0,0
2022-08-18 07:41:56,14,0,0
2022-08-18 07:49:22,48,0,0
2022-08-18 07:54:20,51,0,0
2022-08-18 08:09:07,50,0,0
2022-08-18 08:37:05,65,0,0
2022-08-18 08:49:28,71,0,0
2022-08-18 08:56:57,69,0,0
2022-08-18 09:06:49,72,0,33
2022-08-18 09:26:50,95,0,69
2022-08-18 09:37:17,98,0,85
2022-08-18 09:47:32,96,0,90
2022-08-18 10:09:09,87,10,142
2022-08-18 10:33:29,73,18,231
2022-08-18 10:44:53,59,36,258
2022-08-18 10:53:42,65,32,273
2022-08-18 11:07:07,61,47,293
2022-08-18 11:29:10,56,53,318
2022-08-18 11:39:48,44,50,332
2022-08-18 11:48:57,66,51,339
2022-08-18 12:08:19,50,62,369
2022-08-18 12:33:12,50,65,415
2022-08-18 12:43:23,41,74,425
2022-08-18 12:51:35,48,60,441
2022-08-18 13:06:11,46,86,481
2022-08-18 13:25:18,61,87,536
2022-08-18 13:36:43,78,84,563
2022-08-18 13:47:31,107,86,568
2022-08-18 14:14:05,95,98,584
2022-08-18 15:00:31,103,125,652
2022-08-18 15:19:43,106,119,664
2022-08-18 15:27:06,103,119,689
2022-08-18 15:33:42,109,113,700
2022-08-18 15:50:50,118,128,689
2022-08-18 15:58:09,122,128,683
2022-08-18 16:01:13,112,120,687
2022-08-18 16:08:57,107,124,704
2022-08-18 16:31:04,123,119,745
2022-08-18 16:43:48,137,117,739
2022-08-18 16:56:21,138,99,711
2022-08-18 17:14:57,124,104,670
2022-08-18 17:46:00,94,87,598
2022-08-18 17:54:58,80,88,564
2022-08-18 18:00:21,77,87,568
2022-08-18 18:12:10,76,83,530
2022-08-18 18:59:40,74,50,441
2022-08-18 19:10:47,61,66,422
2022-08-18 19:20:44,58,59,420
