dt,pool,aqua,wellness
2023-11-13 04:59:33,0,0,0
2023-11-13 05:21:10,0,0,0
2023-11-13 05:33:32,0,0,0
2023-11-13 05:49:07,4,0,0
2023-11-13 05:59:35,7,0,0
2023-11-13 06:19:49,48,0,0
2023-11-13 06:33:00,57,0,0
2023-11-13 06:49:07,60,0,0
2023-11-13 06:59:46,64,0,0
2023-11-13 07:21:28,55,0,0
2023-11-13 07:33:44,44,0,0
2023-11-13 07:49:12,40,0,0
2023-11-13 07:59:32,36,0,0
2023-11-13 08:18:39,30,0,0
2023-11-13 08:32:53,27,0,0
2023-11-13 08:49:13,23,0,0
2023-11-13 08:59:49,22,0,0
2023-11-13 09:21:19,21,0,0
2023-11-13 09:33:29,21,0,0
2023-11-13 09:49:00,23,0,0
2023-11-13 09:59:33,25,0,0
2023-11-13 10:19:42,27,11,0
