dt,pool,aqua,wellness
2022-07-31 06:23:35,0,0,0
2022-07-31 06:46:32,0,0,0
2022-07-31 06:56:31,0,0,0
2022-07-31 07:00:47,0,0,0
2022-07-31 07:10:20,0,0,0
2022-07-31 07:27:46,0,0,0
2022-07-31 07:38:00,0,0,0
2022-07-31 07:47:37,0,0,0
2022-07-31 08:08:03,0,0,0
2022-07-31 08:32:47,0,0,0
2022-07-31 08:44:09,1,0,0
2022-07-31 08:52:31,1,0,0
2022-07-31 09:06:01,22,0,0
2022-07-31 09:25:11,23,13,0
2022-07-31 09:35:57,29,13,0
2022-07-31 09:47:22,30,20,0
2022-07-31 10:08:22,42,16,5
2022-07-31 10:31:26,48,27,8
2022-07-31 10:41:15,49,29,9
2022-07-31 10:50:09,56,33,13
2022-07-31 11:06:05,64,39,15
2022-07-31 11:26:35,47,52,25
2022-07-31 11:37:58,58,51,19
2022-07-31 11:47:35,61,46,21
2022-07-31 12:06:54,44,60,27
2022-07-31 12:29:46,46,65,32
