dt,pool,aqua,wellness
2022-07-26 06:58:42,35,0,0
2022-07-26 07:14:13,31,0,0
2022-07-26 07:26:30,24,0,0
2022-07-26 07:29:44,24,0,0
2022-07-26 07:49:06,20,0,0
2022-07-26 07:54:19,16,0,0
2022-07-26 07:59:26,16,0,0
2022-07-26 08:11:01,12,0,0
2022-07-26 08:37:06,16,0,0
2022-07-26 08:48:12,18,0,0
2022-07-26 08:55:25,17,0,0
2022-07-26 09:06:17,15,0,0
2022-07-26 09:26:26,25,0,0
2022-07-26 09:37:05,28,0,0
2022-07-26 09:47:43,26,0,0
2022-07-26 10:09:00,36,14,4
2022-07-26 10:33:08,33,36,6
2022-07-26 10:42:59,28,40,6
2022-07-26 10:51:45,28,42,4
2022-07-26 11:06:33,30,42,4
2022-07-26 11:28:05,36,36,5
2022-07-26 11:39:13,36,32,3
2022-07-26 11:47:55,38,33,3
2022-07-26 12:07:16,53,23,3
2022-07-26 12:34:05,54,25,5
2022-07-26 12:43:53,43,32,6
2022-07-26 12:52:00,48,29,6
2022-07-26 13:05:21,51,33,8
2022-07-26 13:24:50,27,52,15
2022-07-26 13:36:06,32,43,21
2022-07-26 13:47:36,38,46,18
2022-07-26 14:12:42,43,59,18
2022-07-26 14:57:25,64,58,23
2022-07-26 15:12:14,56,57,30
2022-07-26 15:25:18,45,70,27
2022-07-26 15:32:25,41,81,27
2022-07-26 15:48:58,74,67,37
2022-07-26 15:55:31,70,79,36
2022-07-26 15:58:41,70,79,36
2022-07-26 16:06:36,71,85,33
2022-07-26 16:25:46,92,68,50
2022-07-26 16:37:26,68,80,50
2022-07-26 16:47:30,71,78,53
2022-07-26 17:07:26,76,79,50
2022-07-26 17:33:31,75,60,47
