dt,pool,aqua,wellness
2019-04-30 06:00:03,10,0,0
2019-04-30 06:15:04,37,0,0
2019-04-30 06:30:07,42,0,0
2019-04-30 06:45:04,47,0,0
2019-04-30 07:00:02,45,0,0
2019-04-30 07:15:03,43,0,0
2019-04-30 07:30:03,27,0,0
2019-04-30 07:45:03,25,0,0
2019-04-30 08:00:03,20,0,0
2019-04-30 08:15:07,18,0,0
2019-04-30 08:30:03,24,0,0
2019-04-30 08:45:04,22,0,0
2019-04-30 09:00:03,26,0,0
2019-04-30 09:15:07,28,0,0
2019-04-30 09:30:07,28,0,0
2019-04-30 09:45:11,22,0,0
2019-04-30 12:00:24,29,17,0
2019-04-30 12:15:05,25,17,3
2019-04-30 12:30:03,29,15,8
2019-04-30 12:45:04,35,12,9
2019-04-30 13:00:03,34,4,11
2019-04-30 13:15:04,46,6,13
2019-04-30 13:30:03,33,23,12
2019-04-30 13:45:02,30,23,14
2019-04-30 14:00:03,42,24,14
2019-04-30 14:15:03,60,8,12
2019-04-30 15:00:05,43,8,9
2019-04-30 15:15:02,30,9,16
2019-04-30 15:30:02,38,8,14
2019-04-30 15:45:03,42,7,10
2019-04-30 16:00:04,36,4,10
2019-04-30 16:15:03,48,8,8
2019-04-30 16:30:03,46,16,8
2019-04-30 16:45:03,61,17,9
2019-04-30 17:00:03,67,22,10
2019-04-30 17:15:03,57,26,11
2019-04-30 17:30:02,58,27,14
2019-04-30 17:45:56,57,27,14
2019-04-30 18:00:14,63,32,17
2019-04-30 18:15:08,85,20,16
2019-04-30 18:30:04,54,18,18
2019-04-30 18:45:03,51,18,24
2019-04-30 19:15:04,52,17,21
