dt,pool,aqua,wellness
2023-03-06 05:08:13,0,0,0
2023-03-06 05:30:09,0,0,0
2023-03-06 05:39:49,0,0,0
2023-03-06 05:47:27,0,0,0
2023-03-06 06:06:55,12,0,0
2023-03-06 06:25:27,15,0,0
2023-03-06 06:35:28,18,0,0
2023-03-06 06:47:34,24,0,0
2023-03-06 07:09:24,29,0,0
2023-03-06 07:31:05,26,0,0
2023-03-06 07:40:51,28,0,0
2023-03-06 07:48:11,32,0,0
2023-03-06 08:06:48,39,0,0
2023-03-06 08:22:44,41,0,0
2023-03-06 08:35:05,41,0,0
2023-03-06 08:47:25,40,0,0
2023-03-06 09:09:56,46,0,0
2023-03-06 09:31:08,59,0,0
2023-03-06 09:40:51,66,0,0
2023-03-06 09:48:04,76,0,0
2023-03-06 10:07:38,91,34,0
2023-03-06 10:25:29,84,85,0
2023-03-06 10:35:42,74,94,0
2023-03-06 10:47:35,68,109,0
2023-03-06 11:07:32,80,113,0
2023-03-06 11:29:13,66,128,0
2023-03-06 11:38:36,110,101,0
2023-03-06 11:47:34,103,102,0
2023-03-06 12:05:24,88,88,2
2023-03-06 12:21:43,67,87,18
2023-03-06 12:35:14,70,92,18
2023-03-06 12:47:42,94,76,18
2023-03-06 13:12:45,69,88,19
2023-03-06 13:47:18,77,95,17
2023-03-06 13:58:28,102,92,14
