dt,pool,aqua,wellness
2017-10-05 06:00:05,28,0,0
2017-10-05 06:15:03,45,0,0
2017-10-05 06:30:05,49,0,0
2017-10-05 06:45:03,52,0,0
2017-10-05 07:00:04,52,0,0
2017-10-05 07:15:04,34,0,0
2017-10-05 07:30:05,26,0,0
2017-10-05 07:45:04,23,0,0
2017-10-05 08:00:05,21,0,0
2017-10-05 08:15:04,21,0,0
2017-10-05 08:30:05,18,0,0
2017-10-05 08:45:04,14,0,0
2017-10-05 09:00:05,12,0,0
2017-10-05 09:15:04,11,0,0
2017-10-05 09:30:05,14,0,0
2017-10-05 09:45:04,15,0,0
2017-10-05 10:00:06,16,0,0
2017-10-05 10:15:04,24,1,0
2017-10-05 10:30:05,22,4,0
2017-10-05 10:45:04,21,6,0
2017-10-05 11:00:07,19,12,0
2017-10-05 11:15:05,19,13,0
2017-10-05 11:30:04,20,11,0
2017-10-05 11:45:05,23,8,0
2017-10-05 12:00:07,25,8,0
2017-10-05 12:15:04,21,6,11
2017-10-05 12:30:06,17,8,12
2017-10-05 12:45:04,21,9,11
2017-10-05 13:00:08,25,7,14
2017-10-05 13:15:06,40,4,14
2017-10-05 13:30:04,46,9,11
2017-10-05 13:45:03,37,13,15
2017-10-05 14:00:04,43,17,11
2017-10-05 14:15:04,46,17,11
2017-10-05 14:30:06,45,14,12
2017-10-05 14:45:09,51,12,12
2017-10-05 15:00:06,62,11,12
2017-10-05 15:15:03,66,11,12
2017-10-05 15:30:04,54,14,17
2017-10-05 15:45:04,61,17,24
2017-10-05 16:00:04,50,22,24
2017-10-05 16:15:04,59,21,22
2017-10-05 16:30:04,55,22,22
2017-10-05 16:45:04,64,21,19
2017-10-05 17:00:05,85,24,16
2017-10-05 17:15:04,83,19,12
2017-10-05 17:30:03,82,10,15
2017-10-05 17:45:03,86,5,18
2017-10-05 18:00:07,99,6,19
2017-10-05 18:15:04,120,6,14
2017-10-05 18:30:04,94,18,12
2017-10-05 18:45:05,95,21,15
2017-10-05 19:00:05,96,19,17
2017-10-05 19:15:05,91,19,23
2017-10-05 19:30:04,86,18,23
2017-10-05 19:45:03,80,11,23
2017-10-05 20:00:05,82,10,23
2017-10-05 20:15:05,77,4,28
2017-10-05 20:30:04,74,3,23
2017-10-05 20:45:03,58,3,22
2017-10-05 21:00:05,38,1,16
2017-10-05 21:15:05,16,0,11
2017-10-05 21:30:05,8,0,6
2017-10-05 21:45:04,0,0,0
