dt,pool,aqua,wellness
2017-10-15 06:00:05,0,0,0
2017-10-15 06:15:03,0,0,0
2017-10-15 06:30:05,0,0,0
2017-10-15 06:45:03,0,0,0
2017-10-15 07:00:03,0,0,0
2017-10-15 07:15:03,0,0,0
2017-10-15 07:30:03,0,0,0
2017-10-15 07:45:03,0,0,0
2017-10-15 08:00:05,0,0,0
2017-10-15 08:15:03,0,0,0
2017-10-15 08:30:04,0,0,0
2017-10-15 08:45:04,0,0,0
2017-10-15 09:00:04,0,0,0
2017-10-15 09:15:05,0,0,0
2017-10-15 09:30:04,0,0,0
2017-10-15 09:45:03,0,0,0
2017-10-15 10:00:04,0,0,0
2017-10-15 10:15:03,58,13,1
2017-10-15 10:45:04,67,103,10
2017-10-15 11:00:04,57,117,13
2017-10-15 11:15:04,58,117,19
2017-10-15 11:30:04,66,109,20
2017-10-15 11:45:03,57,107,21
2017-10-15 12:00:04,83,73,19
2017-10-15 12:15:03,56,49,17
2017-10-15 12:30:03,71,33,13
2017-10-15 12:45:03,53,37,9
2017-10-15 13:00:05,43,37,10
2017-10-15 13:15:04,38,44,11
2017-10-15 13:30:03,41,50,6
2017-10-15 13:45:04,41,53,6
2017-10-15 14:00:05,38,62,11
2017-10-15 14:15:04,44,72,11
2017-10-15 14:30:05,39,81,10
2017-10-15 14:45:03,48,80,12
2017-10-15 15:00:04,60,78,11
2017-10-15 15:15:04,56,76,10
2017-10-15 15:30:04,39,79,11
2017-10-15 15:45:04,64,76,11
2017-10-15 16:00:03,58,75,9
2017-10-15 16:15:03,57,74,9
2017-10-15 16:30:03,59,82,12
2017-10-15 16:45:04,66,79,17
2017-10-15 17:00:04,71,66,18
2017-10-15 17:15:03,74,62,19
2017-10-15 17:30:05,68,64,18
2017-10-15 17:45:04,72,63,15
2017-10-15 18:00:04,75,59,16
2017-10-15 18:15:03,63,65,27
2017-10-15 18:30:03,67,53,27
2017-10-15 18:45:05,68,49,32
2017-10-15 19:00:07,70,36,37
2017-10-15 19:15:05,65,25,41
2017-10-15 19:30:05,57,29,53
2017-10-15 19:45:03,69,14,48
2017-10-15 20:00:04,56,11,41
2017-10-15 20:15:04,45,11,47
2017-10-15 20:30:04,45,10,42
2017-10-15 20:45:04,43,5,36
2017-10-15 21:00:06,41,5,25
2017-10-15 21:15:04,26,3,20
2017-10-15 21:30:04,21,0,10
2017-10-15 21:45:03,21,0,0
