dt,pool,aqua,wellness
2023-02-15 05:08:11,0,0,0
2023-02-15 05:29:40,0,0,0
2023-02-15 05:38:39,0,0,0
2023-02-15 05:47:32,0,0,0
2023-02-15 06:06:45,30,0,0
2023-02-15 06:25:03,44,0,0
2023-02-15 06:35:20,47,0,0
2023-02-15 06:47:33,51,0,0
2023-02-15 07:09:12,48,0,0
2023-02-15 07:29:41,35,0,0
2023-02-15 07:39:19,35,0,0
2023-02-15 07:47:23,35,0,0
2023-02-15 08:06:20,29,0,0
2023-02-15 08:22:11,27,0,0
2023-02-15 08:35:16,27,0,0
2023-02-15 08:47:29,23,0,0
2023-02-15 09:09:36,47,0,0
2023-02-15 09:30:31,54,0,0
2023-02-15 09:40:16,56,0,0
2023-02-15 09:47:54,57,0,0
2023-02-15 10:07:12,62,19,15
2023-02-15 10:25:01,84,36,20
2023-02-15 10:35:44,72,47,25
2023-02-15 10:47:30,85,39,27
2023-02-15 11:07:18,52,52,28
2023-02-15 11:28:32,53,60,26
2023-02-15 11:37:45,53,63,25
2023-02-15 11:47:34,59,56,23
2023-02-15 12:05:36,62,46,17
2023-02-15 12:21:16,55,43,17
2023-02-15 12:35:28,41,39,18
2023-02-15 12:47:39,48,29,16
2023-02-15 13:12:16,61,20,13
2023-02-15 13:47:09,71,21,15
2023-02-15 13:58:36,67,28,17
2023-02-15 14:05:02,74,28,15
2023-02-15 14:17:14,64,40,18
2023-02-15 14:31:35,66,38,16
2023-02-15 14:39:12,65,40,16
2023-02-15 14:47:38,60,45,14
2023-02-15 15:06:14,74,40,16
2023-02-15 15:24:52,88,39,14
2023-02-15 15:35:49,84,38,14
2023-02-15 15:47:39,92,37,14
2023-02-15 16:06:47,97,32,18
2023-02-15 16:26:25,111,24,24
2023-02-15 16:37:21,120,24,26
2023-02-15 16:47:25,116,26,30
2023-02-15 17:08:27,136,27,32
2023-02-15 17:35:23,116,28,35
2023-02-15 17:46:49,116,28,41
2023-02-15 17:53:21,119,33,42
2023-02-15 18:06:10,132,36,44
2023-02-15 18:25:20,123,28,39
2023-02-15 18:35:41,123,28,39
2023-02-15 18:47:38,119,32,41
2023-02-15 19:08:14,126,31,37
2023-02-15 19:29:54,117,28,42
2023-02-15 19:39:43,124,25,39
2023-02-15 19:47:42,120,24,32
2023-02-15 20:04:40,111,13,35
2023-02-15 20:20:08,75,11,29
2023-02-15 20:35:06,65,5,22
2023-02-15 20:47:22,49,0,7
2023-02-15 21:07:11,5,0,0
2023-02-15 21:25:51,5,0,0
