dt,pool,aqua,wellness
2023-04-22 05:59:41,0,0,0
2023-04-22 06:19:57,0,0,0
2023-04-22 06:32:41,0,0,0
2023-04-22 06:46:16,0,0,0
2023-04-22 06:59:44,0,0,0
2023-04-22 07:18:13,0,0,0
2023-04-22 07:32:26,0,0,0
2023-04-22 07:46:21,14,0,0
2023-04-22 07:59:46,31,0,0
2023-04-22 08:19:47,55,0,0
2023-04-22 08:32:35,57,0,0
2023-04-22 08:46:23,75,0,0
2023-04-22 08:59:45,81,0,0
2023-04-22 09:17:26,117,9,7
2023-04-22 09:32:18,127,16,7
2023-04-22 09:46:35,131,27,7
2023-04-22 09:59:52,154,28,7
2023-04-22 10:19:51,165,43,6
2023-04-22 10:32:18,155,45,8
2023-04-22 10:46:22,172,46,9
2023-04-22 10:59:44,169,54,11
2023-04-22 11:17:50,162,52,8
2023-04-22 11:32:26,141,59,10
2023-04-22 11:46:24,85,48,12
2023-04-22 11:59:50,66,40,10
2023-04-22 12:19:02,63,26,7
2023-04-22 12:32:21,60,22,10
2023-04-22 12:46:20,57,25,9
2023-04-22 12:59:40,43,33,11
2023-04-22 13:16:36,50,27,10
2023-04-22 13:32:22,53,29,12
2023-04-22 13:46:23,57,40,14
2023-04-22 13:59:46,105,42,15
2023-04-22 14:21:01,195,41,9
2023-04-22 14:39:31,217,51,9
2023-04-22 14:50:48,210,51,11
2023-04-22 15:00:42,223,51,9
2023-04-22 15:19:19,248,40,12
2023-04-22 15:32:25,250,43,15
2023-04-22 15:46:24,224,63,16
2023-04-22 15:59:44,223,63,16
2023-04-22 16:17:40,242,59,16
2023-04-22 16:32:38,227,63,14
2023-04-22 16:46:22,209,53,9
2023-04-22 16:59:50,217,42,11
2023-04-22 17:18:35,165,37,11
2023-04-22 17:32:24,142,45,11
2023-04-22 17:46:26,47,52,12
2023-04-22 17:59:48,44,56,6
2023-04-22 18:20:05,36,58,7
