dt,pool,aqua,wellness
2026-01-18 05:39:12,0,0,0
2026-01-18 05:50:40,0,0,0
2026-01-18 05:55:55,0,0,0
2026-01-18 06:00:58,0,0,0
2026-01-18 06:21:02,0,0,0
2026-01-18 06:36:13,0,0,0
2026-01-18 06:44:30,0,0,0
2026-01-18 06:51:32,0,0,0
2026-01-18 07:27:15,2,0,0
2026-01-18 07:46:45,2,0,0
2026-01-18 07:52:10,2,0,0
2026-01-18 07:57:29,2,0,0
2026-01-18 08:17:41,2,0,0
2026-01-18 08:30:39,2,0,0
2026-01-18 08:38:46,2,0,0
2026-01-18 08:48:41,35,0,0
2026-01-18 09:23:03,102,24,13
2026-01-18 09:38:38,106,54,19
2026-01-18 09:46:35,123,62,19
2026-01-18 09:54:27,107,84,20
2026-01-18 10:18:15,159,80,17
2026-01-18 10:31:44,164,103,16
2026-01-18 10:39:50,149,124,21
2026-01-18 10:49:46,156,135,23
2026-01-18 11:18:29,177,132,29
2026-01-18 11:35:06,169,134,34
2026-01-18 11:42:44,164,135,35
2026-01-18 11:51:45,154,134,34
2026-01-18 12:14:18,162,112,36
2026-01-18 12:26:07,117,118,33
2026-01-18 12:36:04,134,118,29
2026-01-18 12:48:24,136,105,29
2026-01-18 13:34:56,140,108,31
2026-01-18 13:58:54,105,152,42
2026-01-18 14:05:03,98,164,48
2026-01-18 14:16:54,101,167,52
2026-01-18 14:26:27,111,172,48
2026-01-18 14:38:36,109,189,46
2026-01-18 14:44:28,120,194,41
2026-01-18 14:51:23,109,211,46
