dt,pool,aqua,wellness
2026-05-17 08:42:00,0,0,0
2026-05-17 08:50:06,0,0,0
2026-05-17 09:20:25,54,23,9
2026-05-17 09:24:59,54,31,11
2026-05-17 11:02:29,91,119,14
2026-05-17 11:11:46,92,120,16
2026-05-17 11:17:37,102,122,18
2026-05-17 11:22:45,114,115,19
2026-05-17 12:38:19,82,116,24
2026-05-17 12:48:11,80,103,20
2026-05-17 12:53:12,77,101,20
2026-05-17 13:02:39,70,92,19
2026-05-17 14:04:18,69,126,18
2026-05-17 14:09:20,75,119,20
2026-05-17 14:38:06,64,146,21
2026-05-17 15:13:58,113,133,17
2026-05-17 15:54:30,72,124,16
2026-05-17 16:01:33,86,118,15
2026-05-17 16:09:28,77,115,15
2026-05-17 16:53:11,73,79,16
2026-05-17 17:14:55,88,56,15
2026-05-17 17:34:40,81,55,16
2026-05-17 17:42:51,77,55,16
2026-05-17 17:55:57,66,60,20
2026-05-17 18:11:58,69,51,21
2026-05-17 18:37:35,77,35,24
2026-05-17 19:01:08,67,44,27
2026-05-17 19:11:59,80,34,26
