dt,pool,aqua,wellness
2026-05-23 08:31:09,9,0,0
2026-05-23 08:42:55,10,0,0
2026-05-23 09:12:19,33,6,1
2026-05-23 09:18:09,35,9,1
2026-05-23 11:00:19,57,69,7
2026-05-23 11:10:58,66,61,7
2026-05-23 11:17:51,57,66,5
2026-05-23 11:24:25,73,56,3
2026-05-23 12:42:29,54,60,5
2026-05-23 12:49:27,33,68,5
2026-05-23 12:59:51,35,61,6
2026-05-23 14:05:59,42,84,4
2026-05-23 14:10:32,61,70,4
2026-05-23 14:40:52,72,96,6
2026-05-23 15:18:34,57,127,8
2026-05-23 16:00:26,76,125,10
2026-05-23 16:07:18,70,120,12
2026-05-23 16:13:42,71,115,10
2026-05-23 16:57:49,59,91,5
2026-05-23 17:16:45,55,76,8
2026-05-23 17:37:47,57,76,10
2026-05-23 17:46:08,66,71,10
2026-05-23 18:06:58,69,59,10
2026-05-23 19:14:45,43,53,9
2026-05-23 19:32:02,48,45,9
2026-05-23 19:41:44,56,35,9
2026-05-23 19:58:40,49,35,6
