dt,pool,aqua,wellness
2026-05-29 00:04:35,0,0,0
2026-05-29 00:15:04,0,0,0
2026-05-29 09:51:46,46,0,0
2026-05-29 10:07:26,44,5,0
2026-05-29 10:12:10,39,7,0
2026-05-29 10:27:39,36,9,0
2026-05-29 13:24:43,37,19,8
2026-05-29 13:38:20,43,22,10
2026-05-29 13:43:37,46,20,10
2026-05-29 13:54:58,53,22,9
2026-05-29 16:55:08,82,34,10
2026-05-29 18:06:41,63,32,14
2026-05-29 18:11:35,62,32,14
2026-05-29 18:28:28,47,32,11
2026-05-29 20:12:17,37,15,20
2026-05-29 20:41:35,26,11,12
2026-05-29 21:05:27,18,0,0
2026-05-29 21:15:27,3,0,0
