dt,pool,aqua,wellness
2026-05-01 08:33:50,10,0,0
2026-05-01 08:42:46,10,0,0
2026-05-01 09:11:26,41,0,3
2026-05-01 09:16:00,40,3,4
2026-05-01 10:58:08,93,13,5
2026-05-01 11:05:50,91,12,3
2026-05-01 11:14:53,78,14,3
2026-05-01 11:20:38,80,19,2
2026-05-01 12:39:52,51,38,1
2026-05-01 12:41:26,51,38,1
2026-05-01 12:51:02,52,36,4
2026-05-01 12:56:09,48,43,4
2026-05-01 13:56:42,44,45,8
2026-05-01 14:04:38,44,46,10
2026-05-01 14:10:39,42,45,11
2026-05-01 14:40:00,55,49,10
2026-05-01 15:42:00,64,60,14
2026-05-01 15:52:06,67,58,17
2026-05-01 15:57:48,77,56,17
2026-05-01 16:04:06,85,54,12
2026-05-01 16:52:15,94,40,13
2026-05-01 17:13:31,82,44,12
2026-05-01 17:31:12,90,32,11
2026-05-01 17:37:50,84,31,11
2026-05-01 17:54:35,74,29,7
2026-05-01 18:07:58,75,26,7
2026-05-01 18:37:34,34,42,10
2026-05-01 18:57:33,50,38,15
2026-05-01 19:11:00,42,42,17
2026-05-01 19:30:42,36,38,21
2026-05-01 19:39:31,52,21,21
2026-05-01 20:03:40,32,5,25
2026-05-01 20:09:04,28,5,25
2026-05-01 20:45:12,25,0,16
2026-05-01 21:36:19,7,0,0
2026-05-01 21:46:12,7,0,0
2026-05-01 21:53:24,7,0,0
