dt,pool,aqua,wellness
2017-03-21 06:00:03,15,0,0
2017-03-21 06:15:03,33,0,0
2017-03-21 06:30:03,36,0,0
2017-03-21 06:45:04,42,0,0
2017-03-21 07:00:04,44,0,0
2017-03-21 07:15:03,57,0,0
2017-03-21 07:30:03,53,0,0
2017-03-21 07:45:04,50,0,0
2017-03-21 08:00:04,51,0,0
2017-03-21 08:15:03,56,0,0
2017-03-21 08:30:04,51,0,0
2017-03-21 08:45:03,53,0,0
2017-03-21 09:00:05,55,0,0
2017-03-21 09:15:03,58,0,0
2017-03-21 09:30:03,62,0,0
2017-03-21 09:45:03,66,0,0
2017-03-21 10:00:05,55,0,0
2017-03-21 10:15:03,50,8,0
2017-03-21 10:30:05,62,19,0
2017-03-21 10:45:03,80,25,0
2017-03-21 11:00:03,65,30,0
2017-03-21 11:15:03,66,25,0
2017-03-21 11:30:03,73,22,0
2017-03-21 11:45:04,70,20,0
2017-03-21 12:00:04,65,23,0
2017-03-21 12:15:03,63,18,4
2017-03-21 12:30:04,36,18,9
2017-03-21 12:45:03,53,16,7
2017-03-21 13:00:06,54,13,7
2017-03-21 13:15:03,65,17,8
2017-03-21 13:30:03,59,45,6
2017-03-21 13:45:03,86,42,8
2017-03-21 14:00:04,71,46,8
2017-03-21 14:15:04,73,36,10
2017-03-21 14:30:04,69,19,9
2017-03-21 14:45:02,74,20,10
2017-03-21 15:00:03,96,18,12
2017-03-21 15:15:03,88,26,15
2017-03-21 15:30:03,84,20,18
2017-03-21 15:45:03,101,20,24
2017-03-21 16:00:03,91,31,25
2017-03-21 16:15:03,94,34,22
2017-03-21 16:30:03,89,37,20
2017-03-21 16:45:04,104,43,21
2017-03-21 17:00:05,139,30,22
2017-03-21 17:15:03,157,23,22
2017-03-21 17:30:03,151,12,21
2017-03-21 17:45:03,133,16,25
2017-03-21 18:00:03,144,13,23
2017-03-21 18:15:04,112,18,27
2017-03-21 18:30:03,103,20,28
2017-03-21 18:45:03,100,30,28
2017-03-21 19:00:04,121,53,22
2017-03-21 19:15:03,127,50,18
2017-03-21 19:30:04,116,55,19
2017-03-21 19:45:04,98,51,21
2017-03-21 20:00:03,100,20,31
2017-03-21 20:15:04,81,15,31
2017-03-21 20:30:04,70,9,31
2017-03-21 20:45:03,64,5,27
2017-03-21 21:00:04,39,7,20
2017-03-21 21:15:03,23,4,19
2017-03-21 21:30:04,27,2,8
2017-03-21 21:45:04,8,0,0
