dt,pool,aqua,wellness
2017-03-03 06:00:05,13,0,0
2017-03-03 06:15:03,35,0,0
2017-03-03 06:30:03,37,0,0
2017-03-03 06:45:04,44,0,0
2017-03-03 07:00:05,47,0,0
2017-03-03 07:15:04,39,0,0
2017-03-03 07:30:04,38,0,0
2017-03-03 07:45:03,36,0,0
2017-03-03 08:00:05,31,0,0
2017-03-03 08:15:04,30,0,0
2017-03-03 08:30:04,28,0,0
2017-03-03 08:45:03,28,0,0
2017-03-03 09:00:04,28,0,0
2017-03-03 09:15:03,29,0,0
2017-03-03 09:30:03,30,0,0
2017-03-03 09:45:03,28,0,0
2017-03-03 10:00:05,44,0,0
2017-03-03 10:15:03,37,26,0
2017-03-03 10:30:04,39,39,0
2017-03-03 10:45:03,39,55,0
2017-03-03 11:00:05,47,52,0
2017-03-03 11:15:04,44,52,0
2017-03-03 11:30:02,60,44,0
2017-03-03 11:45:03,52,45,0
2017-03-03 12:00:06,50,34,0
2017-03-03 12:15:03,36,29,9
2017-03-03 12:30:03,39,24,11
2017-03-03 12:45:03,40,30,12
2017-03-03 13:00:04,42,46,15
2017-03-03 13:15:05,49,41,16
2017-03-03 13:30:04,66,37,13
2017-03-03 13:45:03,71,44,13
2017-03-03 14:00:04,61,49,12
2017-03-03 14:15:04,66,46,16
2017-03-03 14:30:03,60,47,17
2017-03-03 14:45:03,63,43,18
2017-03-03 15:00:05,52,49,19
2017-03-03 15:15:03,52,46,15
2017-03-03 15:30:04,68,28,13
2017-03-03 15:45:04,70,36,11
2017-03-03 16:00:03,88,33,11
2017-03-03 16:15:03,72,37,20
2017-03-03 16:30:04,96,30,21
2017-03-03 16:45:03,102,36,19
2017-03-03 17:00:06,143,39,14
2017-03-03 17:15:03,153,45,14
2017-03-03 17:30:04,115,66,16
2017-03-03 17:45:03,122,57,12
2017-03-03 18:00:03,99,54,12
2017-03-03 18:15:04,81,56,17
2017-03-03 18:30:03,72,52,22
2017-03-03 18:45:03,100,38,29
2017-03-03 19:00:04,97,45,29
2017-03-03 19:15:03,79,41,41
2017-03-03 19:30:03,74,42,52
2017-03-03 19:45:08,71,37,54
2017-03-03 20:00:04,71,34,56
2017-03-03 20:15:03,71,17,46
2017-03-03 20:30:03,56,14,41
2017-03-03 20:45:04,49,8,36
2017-03-03 21:00:04,28,8,33
2017-03-03 21:15:03,21,7,22
2017-03-03 21:30:04,26,0,7
2017-03-03 21:45:04,1,0,0
