dt,pool,aqua,wellness
2018-01-24 06:00:06,3,0,0
2018-01-24 06:15:03,29,0,0
2018-01-24 06:30:05,31,0,0
2018-01-24 06:45:03,31,0,0
2018-01-24 07:00:05,27,0,0
2018-01-24 07:15:04,25,0,0
2018-01-24 07:30:05,24,0,0
2018-01-24 07:45:04,33,0,0
2018-01-24 08:00:04,46,0,0
2018-01-24 08:15:04,51,0,0
2018-01-24 08:30:05,50,0,0
2018-01-24 08:45:05,52,0,0
2018-01-24 09:00:08,51,0,0
2018-01-24 09:15:03,43,0,0
2018-01-24 09:30:04,35,0,0
2018-01-24 09:45:04,34,0,0
2018-01-24 10:00:05,60,0,0
2018-01-24 10:15:03,46,7,25
2018-01-24 10:30:04,50,10,29
2018-01-24 10:45:04,60,18,32
2018-01-24 11:00:05,72,16,31
2018-01-24 11:15:04,63,18,30
2018-01-24 11:30:05,53,21,30
2018-01-24 11:45:04,63,12,29
2018-01-24 12:00:05,65,12,18
2018-01-24 12:15:04,56,10,16
2018-01-24 12:30:04,53,11,14
2018-01-24 12:45:04,49,11,10
2018-01-24 13:00:04,71,17,13
2018-01-24 13:15:05,74,17,17
2018-01-24 13:30:05,64,19,14
2018-01-24 13:45:05,73,14,14
2018-01-24 14:00:05,79,17,17
2018-01-24 14:15:03,63,25,19
2018-01-24 14:30:04,71,25,26
2018-01-24 14:45:04,85,22,26
2018-01-24 15:00:06,88,21,33
2018-01-24 15:15:04,94,19,33
2018-01-24 15:30:03,77,23,36
2018-01-24 15:45:05,94,19,29
2018-01-24 16:00:03,105,15,30
2018-01-24 16:15:04,103,20,27
2018-01-24 16:30:08,102,26,32
2018-01-24 16:45:03,102,32,35
2018-01-24 17:00:04,121,36,33
2018-01-24 17:15:03,140,33,36
2018-01-24 17:30:05,123,34,46
2018-01-24 17:45:03,119,33,46
2018-01-24 18:00:05,137,32,57
2018-01-24 18:15:03,120,35,57
2018-01-24 18:30:04,120,27,58
2018-01-24 18:45:04,108,26,55
2018-01-24 19:00:07,101,18,59
2018-01-24 19:15:04,103,20,58
2018-01-24 19:30:04,111,14,55
2018-01-24 19:45:03,105,16,53
2018-01-24 20:00:05,102,11,48
2018-01-24 20:15:04,88,14,40
2018-01-24 20:30:04,81,4,49
2018-01-24 20:45:04,74,6,40
2018-01-24 21:00:06,60,6,34
2018-01-24 21:15:03,44,4,26
2018-01-24 21:30:05,36,4,14
2018-01-24 21:45:04,6,0,0
