dt,pool,aqua,wellness
2021-12-08 05:00:41,0,0,0
2021-12-08 05:41:28,0,0,0
2021-12-08 05:46:25,0,0,0
2021-12-08 05:57:37,0,0,0
2021-12-08 06:02:36,0,0,0
2021-12-08 06:28:02,22,0,0
2021-12-08 06:32:44,22,0,0
2021-12-08 06:49:53,26,0,0
2021-12-08 07:00:36,24,0,0
2021-12-08 07:36:49,16,0,0
2021-12-08 07:42:53,17,0,0
2021-12-08 07:55:05,33,0,0
2021-12-08 08:00:35,35,0,0
2021-12-08 08:28:30,36,0,0
2021-12-08 08:33:23,34,0,0
2021-12-08 08:49:45,32,0,0
2021-12-08 09:00:48,32,0,0
2021-12-08 09:35:13,32,0,0
2021-12-08 09:40:20,31,0,0
2021-12-08 09:51:37,32,0,0
2021-12-08 10:00:35,33,0,0
2021-12-08 10:30:49,29,0,0
2021-12-08 10:36:36,27,0,0
2021-12-08 10:49:57,25,0,0
