dt,pool,aqua,wellness
2021-12-26 05:00:47,0,0,0
2021-12-26 05:42:06,0,0,0
2021-12-26 05:47:01,0,0,0
2021-12-26 05:58:23,0,0,0
2021-12-26 06:03:48,0,0,0
2021-12-26 06:28:04,0,0,0
2021-12-26 06:32:47,0,0,0
2021-12-26 06:49:50,0,0,0
2021-12-26 07:00:21,0,0,0
2021-12-26 07:35:52,0,0,0
2021-12-26 07:42:15,0,0,0
2021-12-26 07:54:33,0,0,0
2021-12-26 08:00:29,0,0,0
2021-12-26 08:28:03,0,0,0
2021-12-26 08:32:51,0,0,0
2021-12-26 08:50:01,1,0,0
2021-12-26 09:00:17,1,0,0
2021-12-26 09:34:53,45,3,3
2021-12-26 09:39:48,55,5,5
2021-12-26 09:51:25,58,17,9
2021-12-26 10:00:46,70,24,10
2021-12-26 10:29:52,73,41,17
2021-12-26 10:35:42,67,50,18
2021-12-26 10:49:57,72,50,17
2021-12-26 11:00:41,58,65,15
2021-12-26 11:32:31,83,38,8
2021-12-26 11:37:26,80,36,8
2021-12-26 11:49:51,54,41,9
