dt,pool,aqua,wellness
2022-02-10 05:00:30,0,0,0
2022-02-10 05:36:20,0,0,0
2022-02-10 05:41:27,0,0,0
2022-02-10 05:52:24,11,0,0
2022-02-10 06:00:37,33,0,0
2022-02-10 06:25:35,51,0,0
2022-02-10 06:30:46,52,0,0
2022-02-10 06:50:01,64,0,0
2022-02-10 07:00:28,70,0,0
2022-02-10 07:33:07,46,0,0
2022-02-10 07:38:59,41,0,0
2022-02-10 07:50:40,50,0,0
2022-02-10 08:00:39,41,0,0
2022-02-10 08:25:52,46,0,0
2022-02-10 08:30:51,44,0,0
2022-02-10 08:49:56,38,0,0
2022-02-10 09:00:35,35,0,0
2022-02-10 09:31:41,41,0,0
2022-02-10 09:36:23,41,0,0
2022-02-10 09:49:53,52,0,0
2022-02-10 10:00:23,71,0,0
2022-02-10 10:27:43,46,37,0
2022-02-10 10:36:52,65,41,0
2022-02-10 10:49:57,42,58,0
2022-02-10 11:00:45,59,53,0
2022-02-10 11:30:29,33,66,0
2022-02-10 11:35:12,33,66,0
2022-02-10 11:49:55,62,47,0
2022-02-10 12:00:38,71,48,8
2022-02-10 12:26:09,52,44,21
