dt,pool,aqua,wellness
2022-02-08 05:00:30,0,0,0
2022-02-08 05:36:29,0,0,0
2022-02-08 05:41:44,0,0,0
2022-02-08 05:52:48,11,0,0
2022-02-08 06:00:35,26,0,0
2022-02-08 06:25:18,56,0,0
2022-02-08 06:30:51,59,0,0
2022-02-08 06:49:51,63,0,0
2022-02-08 07:00:48,65,0,0
2022-02-08 07:33:12,44,0,0
2022-02-08 07:39:09,43,0,0
2022-02-08 07:51:10,54,0,0
2022-02-08 08:00:38,50,0,0
2022-02-08 08:26:11,47,0,0
2022-02-08 08:30:50,47,0,0
2022-02-08 08:50:01,43,0,0
2022-02-08 09:00:24,38,0,0
2022-02-08 09:32:00,27,0,0
2022-02-08 09:36:43,28,0,0
2022-02-08 09:49:51,33,0,0
2022-02-08 10:00:34,60,0,0
2022-02-08 10:28:30,80,35,0
2022-02-08 10:33:32,81,39,0
2022-02-08 10:49:50,54,62,0
2022-02-08 11:00:27,61,64,0
2022-02-08 11:31:49,79,67,0
2022-02-08 11:35:39,79,67,0
2022-02-08 11:54:16,76,62,0
2022-02-08 12:00:45,79,58,3
2022-02-08 12:25:41,58,56,8
2022-02-08 12:31:06,49,58,8
2022-02-08 12:49:50,56,53,15
2022-02-08 13:00:54,61,50,12
2022-02-08 13:43:39,44,59,25
2022-02-08 13:48:33,55,56,25
2022-02-08 14:00:38,50,60,24
2022-02-08 14:08:33,61,56,22
2022-02-08 14:32:07,73,43,19
2022-02-08 14:35:33,73,43,19
2022-02-08 14:54:17,103,46,24
2022-02-08 15:06:09,108,42,23
2022-02-08 15:30:52,111,56,28
2022-02-08 15:33:36,111,56,28
2022-02-08 15:54:24,132,63,36
2022-02-08 16:03:55,118,68,37
2022-02-08 16:30:19,126,73,30
2022-02-08 16:36:47,117,74,27
2022-02-08 16:50:45,127,58,26
2022-02-08 17:02:21,152,53,21
2022-02-08 17:45:24,136,39,17
2022-02-08 17:55:25,150,35,14
2022-02-08 18:05:31,154,32,13
2022-02-08 18:11:26,160,30,13
2022-02-08 18:30:07,133,35,15
2022-02-08 18:36:00,133,35,15
