dt,pool,aqua,wellness
2022-02-17 05:00:29,0,0,0
2022-02-17 05:37:46,0,0,0
2022-02-17 05:42:45,0,0,0
2022-02-17 05:53:35,13,0,0
2022-02-17 06:00:27,30,0,0
2022-02-17 06:25:35,55,0,0
2022-02-17 06:30:53,55,0,0
2022-02-17 06:49:52,60,0,0
2022-02-17 07:00:40,53,0,0
2022-02-17 07:34:23,36,0,0
2022-02-17 07:40:22,32,0,0
2022-02-17 07:51:45,29,0,0
2022-02-17 08:00:42,28,0,0
2022-02-17 08:26:38,28,0,0
2022-02-17 08:33:02,31,0,0
2022-02-17 08:49:57,28,0,0
2022-02-17 09:00:24,32,0,0
2022-02-17 09:31:54,37,0,0
2022-02-17 09:36:26,39,0,0
2022-02-17 09:50:21,48,0,0
2022-02-17 10:00:32,56,0,0
2022-02-17 10:27:48,83,30,0
2022-02-17 10:32:57,77,41,0
2022-02-17 10:49:49,66,76,0
2022-02-17 11:00:33,70,92,0
2022-02-17 11:31:56,82,98,0
2022-02-17 11:35:39,82,98,0
2022-02-17 11:49:50,85,105,0
2022-02-17 12:00:35,79,115,7
2022-02-17 12:24:32,53,116,28
2022-02-17 12:30:48,70,97,28
2022-02-17 12:49:58,87,80,32
2022-02-17 13:00:26,71,102,30
2022-02-17 13:44:31,112,80,18
2022-02-17 13:50:09,105,81,18
2022-02-17 14:02:23,111,84,16
2022-02-17 14:08:18,114,81,18
2022-02-17 14:37:08,139,87,22
