dt,pool,aqua,wellness
2018-06-13 06:00:03,0,0,0
2018-06-13 06:15:03,23,0,0
2018-06-13 06:30:04,33,0,0
2018-06-13 06:45:03,34,0,0
2018-06-13 07:00:03,32,0,0
2018-06-13 07:15:03,31,0,0
2018-06-13 07:30:04,23,0,0
2018-06-13 07:45:03,23,0,0
2018-06-13 08:00:04,25,0,0
2018-06-13 08:15:03,23,0,0
2018-06-13 08:30:03,28,0,0
2018-06-13 08:45:03,26,0,0
2018-06-13 09:00:03,22,0,0
2018-06-13 09:15:03,21,0,0
2018-06-13 09:30:03,17,0,0
2018-06-13 09:45:03,14,0,0
2018-06-13 10:00:04,18,0,0
2018-06-13 10:15:03,17,41,8
2018-06-13 10:30:04,26,41,12
2018-06-13 10:45:03,29,48,12
2018-06-13 11:00:04,44,46,13
2018-06-13 11:15:03,34,55,11
2018-06-13 11:30:03,42,47,13
2018-06-13 11:45:08,57,29,12
2018-06-13 12:00:07,40,18,8
2018-06-13 12:15:04,50,18,11
2018-06-13 12:30:04,49,8,9
2018-06-13 12:45:03,40,14,9
2018-06-13 13:00:04,40,15,8
2018-06-13 13:15:03,36,15,8
2018-06-13 13:30:03,37,10,5
2018-06-13 13:45:03,37,8,7
2018-06-13 14:00:04,55,9,9
2018-06-13 14:15:02,47,11,8
2018-06-13 14:30:03,48,13,8
2018-06-13 14:45:08,61,14,7
2018-06-13 15:00:04,58,20,11
2018-06-13 15:15:02,54,19,11
2018-06-13 15:30:04,47,14,10
2018-06-13 15:45:03,55,18,13
2018-06-13 16:00:03,65,16,12
2018-06-13 16:15:04,65,17,17
2018-06-13 16:30:03,59,27,18
2018-06-13 16:45:05,62,25,17
2018-06-13 17:00:03,78,32,19
2018-06-13 17:15:03,78,42,19
2018-06-13 17:30:03,69,42,21
2018-06-13 17:45:02,74,40,22
2018-06-13 18:00:03,119,21,24
2018-06-13 18:15:03,86,25,25
2018-06-13 18:30:03,85,24,29
2018-06-13 18:45:03,87,23,31
2018-06-13 19:00:04,99,18,28
2018-06-13 19:15:04,95,24,25
2018-06-13 19:30:03,93,16,26
2018-06-13 19:45:04,99,15,23
2018-06-13 20:00:04,91,14,25
2018-06-13 20:15:03,84,12,21
2018-06-13 20:30:08,66,7,19
2018-06-13 20:45:03,60,9,15
2018-06-13 21:00:03,39,6,15
2018-06-13 21:15:03,26,6,12
2018-06-13 21:30:03,25,0,1
2018-06-13 21:45:03,7,0,0
