dt,pool,aqua,wellness
2019-10-25 06:00:03,9,0,0
2019-10-25 06:15:02,30,0,0
2019-10-25 06:30:03,40,0,0
2019-10-25 06:45:02,47,0,0
2019-10-25 07:00:03,47,0,0
2019-10-25 07:15:02,53,0,0
2019-10-25 07:30:02,46,0,0
2019-10-25 07:45:02,38,0,0
2019-10-25 08:00:03,29,0,0
2019-10-25 08:15:02,23,0,0
2019-10-25 08:30:04,23,0,0
2019-10-25 08:45:02,21,0,0
2019-10-25 09:00:02,20,0,0
2019-10-25 09:15:02,22,0,0
2019-10-25 09:30:03,21,0,0
2019-10-25 09:45:02,23,0,0
2019-10-25 10:00:02,37,0,0
2019-10-25 10:15:02,33,10,0
2019-10-25 10:30:03,32,16,0
2019-10-25 10:45:03,46,28,0
2019-10-25 11:00:06,50,28,0
2019-10-25 11:15:03,49,19,0
2019-10-25 11:30:02,45,20,0
2019-10-25 11:45:03,52,16,0
2019-10-25 12:00:02,52,19,0
2019-10-25 12:15:03,51,16,12
2019-10-25 12:30:03,52,11,14
2019-10-25 12:45:03,32,21,16
2019-10-25 13:00:02,44,18,19
2019-10-25 13:15:02,52,14,22
2019-10-25 13:30:03,47,14,23
2019-10-25 13:45:03,46,13,23
2019-10-25 14:00:03,49,13,21
2019-10-25 14:15:03,55,9,21
2019-10-25 14:30:02,60,10,17
2019-10-25 14:45:02,58,18,19
2019-10-25 15:00:02,56,26,20
2019-10-25 15:15:03,71,27,18
2019-10-25 15:30:04,88,34,19
2019-10-25 15:45:03,94,40,18
2019-10-25 16:00:02,87,33,15
2019-10-25 16:15:02,89,29,17
2019-10-25 16:30:03,121,23,18
2019-10-25 16:45:03,116,39,19
2019-10-25 17:00:04,128,39,19
2019-10-25 17:15:02,118,48,22
2019-10-25 17:30:03,112,44,23
2019-10-25 17:45:03,103,51,21
2019-10-25 18:00:03,94,57,30
2019-10-25 18:15:02,100,47,32
2019-10-25 18:30:03,88,37,35
2019-10-25 18:45:02,74,39,30
2019-10-25 19:00:02,75,44,25
2019-10-25 19:15:02,79,35,23
2019-10-25 19:30:03,65,38,26
2019-10-25 19:45:03,66,31,28
2019-10-25 20:00:04,52,35,25
2019-10-25 20:15:03,47,22,26
2019-10-25 20:30:03,47,18,22
2019-10-25 20:45:02,31,11,11
2019-10-25 21:00:04,21,1,6
2019-10-25 21:15:02,10,1,0
2019-10-25 21:30:02,6,1,0
2019-10-25 21:45:03,6,1,0
