dt,pool,aqua,wellness
2025-01-16 05:16:41,0,0,0
2025-01-16 05:29:12,0,0,0
2025-01-16 05:37:48,0,0,0
2025-01-16 05:48:06,1,0,0
2025-01-16 06:13:35,36,0,0
2025-01-16 06:28:20,43,0,0
2025-01-16 06:36:23,43,0,0
2025-01-16 06:48:21,44,0,0
2025-01-16 07:19:44,41,0,0
2025-01-16 07:33:29,38,0,0
2025-01-16 07:41:38,40,0,0
2025-01-16 07:48:51,39,0,0
2025-01-16 08:12:59,33,0,0
2025-01-16 08:23:35,32,0,0
2025-01-16 08:34:29,22,0,0
2025-01-16 08:48:26,19,0,0
2025-01-16 09:17:58,24,0,0
2025-01-16 09:30:18,30,0,0
2025-01-16 09:38:55,34,0,0
2025-01-16 09:48:08,40,0,0
2025-01-16 10:14:43,56,11,0
2025-01-16 10:26:22,48,17,0
2025-01-16 10:35:06,51,16,0
2025-01-16 10:48:28,43,19,0
2025-01-16 11:14:43,47,20,0
2025-01-16 11:30:46,55,13,0
2025-01-16 11:38:58,51,14,0
2025-01-16 11:48:25,51,11,0
2025-01-16 12:11:31,41,14,17
2025-01-16 12:21:31,41,15,19
2025-01-16 12:37:11,38,16,27
2025-01-16 12:48:25,38,14,33
2025-01-16 13:27:57,57,30,37
2025-01-16 13:48:30,44,39,40
2025-01-16 13:55:42,51,39,35
2025-01-16 14:01:58,46,39,33
2025-01-16 14:19:43,73,13,33
2025-01-16 14:28:43,75,13,28
2025-01-16 14:36:11,71,10,26
2025-01-16 14:48:27,64,10,35
2025-01-16 15:12:53,94,11,35
2025-01-16 15:27:57,95,21,40
2025-01-16 15:36:52,111,16,40
