dt,pool,aqua,wellness
2025-01-27 05:17:34,0,0,0
2025-01-27 05:31:10,0,0,0
2025-01-27 05:39:05,0,0,0
2025-01-27 05:48:10,1,0,0
2025-01-27 06:14:10,37,0,0
2025-01-27 06:28:32,43,0,0
2025-01-27 06:36:25,48,0,0
2025-01-27 06:48:18,54,0,0
2025-01-27 07:20:26,42,0,0
2025-01-27 07:34:34,32,0,0
2025-01-27 07:42:22,35,0,0
2025-01-27 07:49:24,33,0,0
2025-01-27 08:13:42,32,0,0
2025-01-27 08:24:30,24,0,0
2025-01-27 08:34:10,26,0,0
2025-01-27 08:48:27,24,0,0
2025-01-27 09:19:35,22,0,0
2025-01-27 09:32:16,25,0,0
2025-01-27 09:40:24,32,0,0
2025-01-27 09:49:07,37,0,0
2025-01-27 10:16:04,36,9,0
2025-01-27 10:27:41,56,10,0
2025-01-27 10:35:59,60,10,0
2025-01-27 10:48:18,48,23,0
2025-01-27 11:15:49,45,25,0
2025-01-27 11:31:35,48,18,0
2025-01-27 11:39:23,54,14,0
2025-01-27 11:48:04,52,16,0
2025-01-27 12:12:07,48,15,12
2025-01-27 12:22:11,35,19,12
2025-01-27 12:34:41,32,20,16
2025-01-27 12:48:16,42,19,15
2025-01-27 13:28:35,64,8,23
2025-01-27 13:49:03,53,12,18
2025-01-27 13:56:13,52,10,22
2025-01-27 14:02:19,50,9,23
2025-01-27 14:20:00,40,7,28
2025-01-27 14:29:30,50,7,22
2025-01-27 14:37:10,45,13,21
2025-01-27 14:48:11,52,13,21
2025-01-27 15:13:39,69,13,21
2025-01-27 15:28:56,85,7,22
2025-01-27 15:37:50,100,2,18
2025-01-27 15:48:24,98,3,18
2025-01-27 16:13:25,102,11,21
2025-01-27 16:23:47,107,11,23
2025-01-27 16:33:46,100,13,26
2025-01-27 16:48:22,109,15,23
2025-01-27 17:18:15,108,19,19
2025-01-27 17:31:18,87,26,29
2025-01-27 17:40:45,96,26,30
2025-01-27 17:48:43,105,24,35
2025-01-27 18:12:31,111,30,41
