dt,pool,aqua,wellness
2023-08-04 05:59:41,0,0,0
2023-08-04 06:19:26,19,0,0
2023-08-04 06:32:36,22,0,0
2023-08-04 06:46:27,25,0,0
2023-08-04 06:59:41,24,0,0
2023-08-04 07:18:17,20,0,0
2023-08-04 07:32:21,20,0,0
2023-08-04 07:46:28,19,0,0
2023-08-04 07:59:44,21,0,0
2023-08-04 08:19:56,19,0,0
2023-08-04 08:32:26,26,0,0
2023-08-04 08:46:22,24,0,0
2023-08-04 08:59:41,28,0,0
2023-08-04 09:17:04,32,0,0
2023-08-04 09:32:37,37,0,0
2023-08-04 09:46:23,50,0,0
2023-08-04 09:59:41,60,0,0
2023-08-04 10:19:47,53,42,0
2023-08-04 10:32:30,48,53,0
2023-08-04 10:46:30,63,57,0
