dt,pool,aqua,wellness
2023-08-18 05:59:42,0,0,0
2023-08-18 06:19:32,16,0,0
2023-08-18 06:32:31,19,0,0
2023-08-18 06:46:29,18,0,0
2023-08-18 06:59:43,15,0,0
2023-08-18 07:18:05,24,0,0
2023-08-18 07:32:22,28,0,0
2023-08-18 07:46:25,40,0,0
2023-08-18 07:59:45,38,0,0
2023-08-18 08:19:47,31,0,0
2023-08-18 08:32:23,30,0,0
2023-08-18 08:46:30,52,0,0
2023-08-18 08:59:45,52,0,0
2023-08-18 09:16:46,50,0,0
2023-08-18 09:32:25,49,0,0
2023-08-18 09:46:20,54,0,0
2023-08-18 09:59:51,59,0,0
2023-08-18 10:19:38,55,19,0
2023-08-18 10:32:29,49,16,0
