dt,pool,aqua,wellness
2023-08-03 05:59:50,0,0,0
2023-08-03 06:19:32,17,0,0
2023-08-03 06:32:21,18,0,0
2023-08-03 06:46:23,20,0,0
2023-08-03 06:59:45,17,0,0
2023-08-03 07:18:07,27,0,0
2023-08-03 07:32:37,27,0,0
2023-08-03 07:46:28,28,0,0
2023-08-03 07:59:45,30,0,0
2023-08-03 08:20:02,23,0,0
2023-08-03 08:32:38,23,0,0
2023-08-03 08:46:26,28,0,0
2023-08-03 08:59:46,28,0,0
2023-08-03 09:17:18,38,0,0
2023-08-03 09:32:27,38,0,0
2023-08-03 09:46:20,46,0,0
2023-08-03 09:59:45,67,0,0
2023-08-03 10:19:34,71,53,0
2023-08-03 10:32:21,74,80,0
2023-08-03 10:46:23,69,92,0
2023-08-03 10:59:44,66,100,0
2023-08-03 11:18:09,65,127,0
2023-08-03 11:32:29,65,131,0
2023-08-03 11:46:21,102,103,0
2023-08-03 11:59:44,110,90,0
2023-08-03 12:19:08,80,88,0
2023-08-03 12:32:19,63,86,0
2023-08-03 12:46:29,83,72,0
2023-08-03 12:59:48,70,78,0
2023-08-03 13:16:28,62,86,0
2023-08-03 13:46:23,62,83,0
2023-08-03 13:59:49,84,78,0
2023-08-03 14:21:29,81,102,0
2023-08-03 14:40:36,88,112,0
2023-08-03 14:51:42,81,106,0
2023-08-03 15:01:57,75,102,0
2023-08-03 15:20:00,91,103,0
2023-08-03 15:33:08,93,101,0
2023-08-03 15:46:30,82,114,0
2023-08-03 15:59:54,90,114,0
2023-08-03 16:18:21,91,114,0
2023-08-03 16:32:30,113,94,0
2023-08-03 16:46:39,94,101,0
2023-08-03 16:59:45,100,99,0
2023-08-03 17:18:40,63,104,0
2023-08-03 17:32:34,68,109,0
2023-08-03 17:46:20,71,100,0
2023-08-03 17:59:45,52,100,0
2023-08-03 18:19:37,73,88,0
2023-08-03 18:33:09,59,71,0
2023-08-03 18:46:21,73,59,0
2023-08-03 18:59:44,66,64,0
2023-08-03 19:17:33,66,58,2
2023-08-03 19:32:31,53,61,2
2023-08-03 19:46:22,54,53,2
2023-08-03 19:59:44,52,52,2
2023-08-03 20:19:38,42,48,2
2023-08-03 20:32:33,44,43,0
2023-08-03 20:46:22,61,5,0
2023-08-03 20:59:43,31,0,0
2023-08-03 21:15:38,9,0,0
2023-08-03 21:32:33,9,0,0
2023-08-03 21:47:50,9,0,0
2023-08-03 21:59:46,9,0,0
