dt,pool,aqua,wellness
2023-08-07 05:59:44,0,0,0
2023-08-07 06:19:48,22,0,0
2023-08-07 06:32:28,28,0,0
2023-08-07 06:46:25,32,0,0
2023-08-07 06:59:48,26,0,0
2023-08-07 07:18:49,23,0,0
2023-08-07 07:32:45,25,0,0
2023-08-07 07:46:36,26,0,0
2023-08-07 07:59:42,31,0,0
2023-08-07 08:19:48,33,0,0
2023-08-07 08:32:43,35,0,0
2023-08-07 08:46:28,38,0,0
2023-08-07 08:59:43,41,0,0
2023-08-07 09:17:28,38,0,0
2023-08-07 09:32:30,36,0,0
2023-08-07 09:46:19,43,0,0
2023-08-07 09:59:47,67,0,0
2023-08-07 10:20:01,47,43,0
2023-08-07 10:32:43,45,73,0
2023-08-07 10:46:26,67,103,0
2023-08-07 10:59:55,95,132,0
2023-08-07 11:18:31,107,157,0
2023-08-07 11:32:25,120,171,0
2023-08-07 11:46:23,141,187,0
2023-08-07 11:59:43,138,198,0
2023-08-07 12:19:20,140,194,0
2023-08-07 12:32:44,148,187,0
2023-08-07 12:46:27,130,209,0
2023-08-07 12:59:40,125,226,0
2023-08-07 13:16:24,114,244,0
2023-08-07 13:32:29,137,242,0
2023-08-07 13:46:21,138,236,0
2023-08-07 13:59:49,147,216,0
2023-08-07 14:21:33,143,219,0
2023-08-07 14:40:12,146,232,0
2023-08-07 14:51:16,142,247,0
2023-08-07 15:01:45,144,247,0
2023-08-07 15:19:41,144,249,0
2023-08-07 15:32:38,149,258,0
2023-08-07 15:46:26,148,265,0
2023-08-07 15:59:47,162,254,0
2023-08-07 16:18:40,165,235,0
2023-08-07 16:32:30,159,225,0
2023-08-07 16:46:30,166,225,0
2023-08-07 16:59:47,196,189,0
2023-08-07 17:18:36,170,188,20
2023-08-07 17:32:26,168,167,25
2023-08-07 17:46:24,147,173,37
2023-08-07 17:59:48,170,166,38
2023-08-07 18:19:51,168,158,38
2023-08-07 18:34:08,169,124,40
2023-08-07 18:46:24,143,113,42
2023-08-07 18:59:52,122,102,40
2023-08-07 19:18:00,137,66,41
2023-08-07 19:32:32,120,62,39
2023-08-07 19:46:21,96,53,40
2023-08-07 19:59:43,86,48,33
2023-08-07 20:19:36,79,45,29
2023-08-07 20:32:19,76,30,31
2023-08-07 20:46:38,51,15,23
2023-08-07 20:59:45,52,1,7
2023-08-07 21:15:40,12,1,0
2023-08-07 21:32:36,12,1,0
2023-08-07 21:46:28,12,1,0
2023-08-07 21:59:40,12,1,0
2023-08-07 22:18:21,12,1,0
2023-08-07 22:32:41,12,1,0
