dt,pool,aqua,wellness
2024-10-09 06:17:03,38,0,0
2024-10-09 06:30:31,38,0,0
2024-10-09 06:39:39,40,0,0
2024-10-09 06:48:24,42,0,0
2024-10-09 07:15:30,32,0,0
2024-10-09 07:30:49,28,0,0
2024-10-09 07:39:03,27,0,0
2024-10-09 07:48:16,24,0,0
2024-10-09 08:20:48,25,0,0
2024-10-09 08:36:05,26,0,0
2024-10-09 08:44:10,25,0,0
2024-10-09 08:51:10,26,0,0
2024-10-09 09:14:37,20,0,0
2024-10-09 09:25:02,19,0,0
2024-10-09 09:34:45,18,0,0
2024-10-09 09:48:19,19,0,0
2024-10-09 10:18:42,24,12,10
2024-10-09 10:32:35,44,11,11
2024-10-09 10:41:36,37,19,11
2024-10-09 10:51:01,40,14,12
2024-10-09 11:15:55,34,12,14
2024-10-09 11:29:37,32,12,14
2024-10-09 11:36:30,35,13,13
2024-10-09 11:48:32,43,8,11
2024-10-09 12:15:36,46,1,9
2024-10-09 12:33:03,17,1,9
2024-10-09 12:40:51,16,1,9
2024-10-09 12:48:20,15,3,8
2024-10-09 13:12:42,12,3,8
2024-10-09 13:23:21,16,1,7
2024-10-09 13:35:18,17,1,6
2024-10-09 13:48:26,26,0,7
2024-10-09 14:28:11,34,3,8
2024-10-09 14:49:31,50,2,8
2024-10-09 14:57:23,62,2,8
2024-10-09 15:04:02,67,2,7
2024-10-09 15:22:27,71,4,11
2024-10-09 15:32:34,91,4,12
2024-10-09 15:40:17,97,6,12
2024-10-09 15:48:25,105,10,13
2024-10-09 16:13:45,119,23,17
