dt,pool,aqua,wellness
2022-01-05 05:00:31,0,0,0
2022-01-05 05:45:08,0,0,0
2022-01-05 05:47:59,0,0,0
2022-01-05 05:58:49,4,0,0
2022-01-05 06:05:52,5,0,0
2022-01-05 06:29:29,44,0,0
2022-01-05 06:34:06,44,0,0
2022-01-05 06:50:00,50,0,0
2022-01-05 07:00:26,43,0,0
2022-01-05 07:37:36,25,0,0
2022-01-05 07:43:48,25,0,0
2022-01-05 07:55:53,33,0,0
2022-01-05 08:00:41,34,0,0
2022-01-05 08:29:00,30,0,0
2022-01-05 08:33:29,29,0,0
2022-01-05 08:49:55,26,0,0
2022-01-05 09:00:48,28,0,0
2022-01-05 09:36:29,38,0,0
2022-01-05 09:41:12,38,0,0
2022-01-05 09:52:45,34,0,0
2022-01-05 10:00:41,48,0,0
2022-01-05 10:31:19,52,12,21
2022-01-05 10:36:50,53,10,24
2022-01-05 10:50:05,58,14,26
2022-01-05 11:00:32,61,10,25
2022-01-05 11:33:38,48,12,24
2022-01-05 11:38:43,51,11,24
2022-01-05 11:50:33,49,10,24
2022-01-05 12:00:32,57,10,15
2022-01-05 12:27:09,38,3,18
2022-01-05 12:31:57,37,3,19
2022-01-05 12:49:56,41,2,16
2022-01-05 13:01:39,37,3,14
2022-01-05 13:49:56,39,6,7
2022-01-05 13:55:33,40,8,7
2022-01-05 14:08:49,35,14,9
2022-01-05 14:14:33,38,13,12
2022-01-05 14:35:14,40,21,15
2022-01-05 14:39:58,42,19,18
2022-01-05 14:49:47,40,20,18
2022-01-05 15:00:33,60,22,19
2022-01-05 15:24:55,70,19,18
2022-01-05 15:30:57,74,21,19
2022-01-05 15:50:02,73,27,26
2022-01-05 16:00:31,90,19,28
2022-01-05 16:33:52,96,25,30
2022-01-05 16:39:54,102,35,27
2022-01-05 16:53:38,106,31,29
2022-01-05 17:00:35,129,38,36
