dt,pool,aqua,wellness
2017-05-11 06:00:03,28,0,0
2017-05-11 06:15:02,42,0,0
2017-05-11 06:30:03,44,0,0
2017-05-11 06:45:03,48,0,0
2017-05-11 07:00:03,49,0,0
2017-05-11 07:15:04,38,0,0
2017-05-11 07:30:03,24,0,0
2017-05-11 07:45:04,24,0,0
2017-05-11 08:00:05,32,0,0
2017-05-11 08:15:04,35,0,0
2017-05-11 08:30:03,37,0,0
2017-05-11 08:45:03,34,0,0
2017-05-11 09:00:03,24,0,0
2017-05-11 09:15:03,24,0,0
2017-05-11 09:30:04,26,0,0
2017-05-11 09:45:03,27,0,0
2017-05-11 10:00:05,41,1,0
2017-05-11 10:15:02,34,13,0
2017-05-11 10:30:03,28,18,0
2017-05-11 10:45:03,26,18,0
2017-05-11 11:00:03,34,9,0
2017-05-11 11:15:03,22,15,0
2017-05-11 11:30:04,20,12,0
2017-05-11 11:45:04,22,5,0
2017-05-11 12:00:04,30,6,0
2017-05-11 12:15:03,24,12,11
2017-05-11 12:30:04,22,14,14
2017-05-11 12:45:04,26,14,15
2017-05-11 13:00:03,33,10,16
2017-05-11 13:15:03,37,13,11
2017-05-11 13:30:04,48,20,9
2017-05-11 13:45:04,45,23,8
2017-05-11 14:00:03,39,24,7
2017-05-11 14:15:03,50,18,7
2017-05-11 14:30:03,49,14,6
2017-05-11 14:45:03,40,15,6
2017-05-11 15:00:02,49,10,4
2017-05-11 15:15:04,53,10,4
2017-05-11 15:30:03,54,7,6
2017-05-11 15:45:02,55,19,6
2017-05-11 16:00:04,64,24,6
2017-05-11 16:15:03,73,23,8
2017-05-11 16:30:04,73,28,6
2017-05-11 16:45:03,69,30,8
2017-05-11 17:00:04,96,27,10
2017-05-11 17:15:04,92,25,9
2017-05-11 17:30:03,87,20,11
2017-05-11 17:45:03,85,27,12
2017-05-11 18:00:03,112,14,12
2017-05-11 18:15:03,90,22,11
2017-05-11 18:30:03,94,16,9
2017-05-11 18:45:04,103,21,8
2017-05-11 19:00:04,81,15,12
2017-05-11 19:15:03,69,12,13
2017-05-11 19:30:03,53,9,12
2017-05-11 19:45:03,48,9,10
2017-05-11 20:00:03,50,9,11
2017-05-11 20:15:08,59,8,16
2017-05-11 20:30:04,57,10,13
2017-05-11 20:45:03,57,8,10
2017-05-11 21:00:04,50,4,7
2017-05-11 21:15:03,36,4,5
2017-05-11 21:30:03,18,0,2
2017-05-11 21:45:03,7,0,0
