dt,pool,aqua,wellness
2017-05-15 06:00:04,20,0,0
2017-05-15 06:15:03,35,0,0
2017-05-15 06:30:02,43,0,0
2017-05-15 06:45:03,46,0,0
2017-05-15 07:00:04,47,0,0
2017-05-15 07:15:03,45,0,0
2017-05-15 07:30:04,29,0,0
2017-05-15 07:45:03,47,0,0
2017-05-15 08:00:03,49,0,0
2017-05-15 08:15:03,41,0,0
2017-05-15 08:30:05,37,0,0
2017-05-15 08:45:03,34,0,0
2017-05-15 09:00:03,31,0,0
2017-05-15 09:15:04,32,0,0
2017-05-15 09:30:03,33,0,0
2017-05-15 09:45:03,36,0,0
2017-05-15 10:00:04,39,0,0
2017-05-15 10:15:03,43,4,0
2017-05-15 10:30:04,53,8,0
2017-05-15 10:45:04,31,17,0
2017-05-15 11:00:03,34,16,0
2017-05-15 11:15:03,39,19,0
2017-05-15 11:30:04,44,18,0
2017-05-15 11:45:04,51,5,0
2017-05-15 12:00:04,30,3,0
2017-05-15 12:15:04,25,2,2
2017-05-15 12:30:04,20,2,2
2017-05-15 12:45:04,15,3,2
2017-05-15 13:00:04,27,7,3
2017-05-15 13:15:03,26,13,4
2017-05-15 13:30:03,28,12,4
2017-05-15 13:45:03,33,11,5
2017-05-15 14:00:03,43,3,5
2017-05-15 14:15:03,35,5,7
2017-05-15 14:30:04,33,11,7
2017-05-15 14:45:03,57,11,8
2017-05-15 15:00:05,68,13,10
2017-05-15 15:15:03,68,13,11
2017-05-15 15:30:04,66,17,13
2017-05-15 15:45:04,70,18,7
2017-05-15 16:00:07,87,10,9
2017-05-15 16:15:03,90,17,7
2017-05-15 16:30:04,72,24,10
2017-05-15 16:45:03,70,25,10
2017-05-15 17:00:04,84,22,11
2017-05-15 17:15:05,107,17,10
2017-05-15 17:30:04,90,30,11
2017-05-15 17:45:03,97,37,15
2017-05-15 18:00:06,105,38,17
2017-05-15 18:15:03,98,39,16
2017-05-15 18:30:04,82,40,17
2017-05-15 18:45:03,101,22,17
2017-05-15 19:00:05,103,18,13
2017-05-15 19:15:03,107,26,12
2017-05-15 19:30:04,92,20,12
2017-05-15 19:45:04,85,20,15
2017-05-15 20:00:04,75,14,12
2017-05-15 20:30:05,57,5,18
2017-05-15 20:45:03,53,5,17
2017-05-15 21:00:03,49,4,15
2017-05-15 21:15:04,33,6,13
2017-05-15 21:30:04,33,0,2
2017-05-15 21:45:04,5,0,0
