dt,pool,aqua,wellness
2021-10-31 05:00:34,0,0,0
2021-10-31 05:39:26,0,0,0
2021-10-31 05:44:49,0,0,0
2021-10-31 05:55:50,0,0,0
2021-10-31 06:00:34,0,0,0
2021-10-31 06:26:26,0,0,0
2021-10-31 06:31:09,0,0,0
2021-10-31 06:49:48,0,0,0
2021-10-31 07:00:40,0,0,0
2021-10-31 07:34:41,9,0,0
2021-10-31 07:40:39,9,0,0
2021-10-31 07:53:04,9,0,0
2021-10-31 08:00:44,9,0,0
2021-10-31 08:27:16,9,0,0
2021-10-31 08:31:51,9,0,0
2021-10-31 08:50:14,9,0,0
2021-10-31 09:00:34,9,0,0
2021-10-31 09:32:48,44,18,11
2021-10-31 09:37:32,52,22,11
2021-10-31 09:50:00,63,33,12
2021-10-31 10:00:19,67,37,13
2021-10-31 10:28:51,82,52,17
2021-10-31 10:34:13,73,57,18
2021-10-31 10:49:59,80,59,14
2021-10-31 11:00:44,81,63,14
2021-10-31 11:31:49,78,43,13
2021-10-31 11:36:46,70,44,12
