dt,pool,aqua,wellness
2023-10-24 05:59:53,13,0,0
2023-10-24 06:20:50,44,0,0
2023-10-24 06:33:00,51,0,0
2023-10-24 06:49:14,52,0,0
2023-10-24 06:59:40,50,0,0
2023-10-24 07:19:32,39,0,0
2023-10-24 07:33:07,34,0,0
2023-10-24 07:49:14,25,0,0
2023-10-24 07:59:38,24,0,0
2023-10-24 08:21:30,14,0,0
2023-10-24 08:33:39,11,0,0
2023-10-24 08:49:23,12,0,0
2023-10-24 08:59:41,12,0,0
2023-10-24 09:18:31,16,0,0
2023-10-24 09:32:58,19,0,0
2023-10-24 09:49:02,19,0,0
2023-10-24 09:59:36,22,0,0
2023-10-24 10:21:17,23,9,0
2023-10-24 10:33:20,26,16,0
2023-10-24 10:49:13,33,11,0
2023-10-24 10:59:34,34,12,0
2023-10-24 11:19:39,36,8,0
2023-10-24 11:33:15,34,10,0
2023-10-24 11:49:16,39,11,0
2023-10-24 11:59:44,44,13,0
2023-10-24 12:20:47,49,10,6
2023-10-24 12:33:45,33,13,7
2023-10-24 12:49:11,39,12,8
2023-10-24 12:59:33,38,10,7
2023-10-24 13:17:25,29,15,8
2023-10-24 13:33:01,40,23,8
2023-10-24 13:49:04,44,28,8
2023-10-24 13:59:52,44,31,7
2023-10-24 14:22:45,54,17,7
2023-10-24 14:40:26,54,11,14
2023-10-24 14:53:21,51,17,13
2023-10-24 15:01:36,39,18,13
2023-10-24 15:21:17,49,12,12
2023-10-24 15:33:14,53,15,9
2023-10-24 15:49:17,63,25,8
2023-10-24 15:59:40,72,22,10
2023-10-24 16:19:35,98,23,9
