dt,pool,aqua,wellness
2023-10-10 05:59:38,22,0,0
2023-10-10 06:20:59,52,0,0
2023-10-10 06:33:26,58,0,0
2023-10-10 06:48:55,57,0,0
2023-10-10 06:59:48,57,0,0
2023-10-10 07:19:31,36,0,0
2023-10-10 07:33:05,27,0,0
2023-10-10 07:49:12,18,0,0
2023-10-10 07:59:38,19,0,0
2023-10-10 08:21:33,26,0,0
2023-10-10 08:33:54,24,0,0
2023-10-10 08:49:06,23,0,0
2023-10-10 08:59:35,21,0,0
2023-10-10 09:18:31,16,0,0
2023-10-10 09:33:08,17,0,0
2023-10-10 09:49:08,20,0,0
2023-10-10 09:59:43,25,0,0
2023-10-10 10:21:24,36,7,0
2023-10-10 10:33:36,46,13,0
2023-10-10 10:49:11,52,11,0
2023-10-10 10:59:50,49,12,0
2023-10-10 11:19:31,48,13,0
2023-10-10 11:33:06,47,12,0
