dt,pool,aqua,wellness
2024-01-21 05:07:24,0,0,0
2024-01-21 05:26:48,0,0,0
2024-01-21 05:35:58,0,0,0
2024-01-21 06:40:25,0,0,0
2024-01-21 06:52:54,0,0,0
2024-01-21 07:07:54,0,0,0
2024-01-21 07:28:06,13,0,0
2024-01-21 07:36:43,13,0,0
2024-01-21 07:52:47,13,0,0
2024-01-21 08:03:51,19,0,0
2024-01-21 08:20:19,21,0,0
2024-01-21 08:35:30,21,0,0
2024-01-21 08:52:44,21,0,0
2024-01-21 09:07:31,66,0,4
2024-01-21 09:26:22,86,18,7
2024-01-21 09:35:34,95,25,12
2024-01-21 09:52:39,86,51,13
2024-01-21 10:03:52,109,63,13
2024-01-21 10:21:29,98,106,23
2024-01-21 10:35:53,93,121,23
2024-01-21 10:52:45,91,134,29
2024-01-21 11:04:39,106,120,29
2024-01-21 11:28:06,139,100,31
2024-01-21 11:36:04,135,100,28
2024-01-21 11:52:41,141,88,30
2024-01-21 12:02:17,123,91,33
2024-01-21 12:18:56,108,92,21
2024-01-21 12:35:34,123,79,18
2024-01-21 12:52:52,114,60,25
2024-01-21 13:09:59,81,69,23
2024-01-21 13:38:15,103,57,26
2024-01-21 13:48:04,83,64,32
2024-01-21 13:58:10,61,78,36
2024-01-21 14:07:15,66,81,39
2024-01-21 14:24:41,84,100,40
2024-01-21 14:35:25,82,103,38
2024-01-21 14:52:36,83,112,39
2024-01-21 15:03:06,113,96,39
2024-01-21 15:24:55,115,101,43
2024-01-21 15:35:21,114,101,43
2024-01-21 15:52:43,119,107,38
2024-01-21 16:02:54,118,107,41
2024-01-21 16:22:02,109,111,44
2024-01-21 16:35:45,97,109,46
2024-01-21 16:52:33,94,109,41
2024-01-21 17:06:28,116,81,48
2024-01-21 17:28:27,84,83,52
2024-01-21 17:37:57,86,81,55
2024-01-21 17:52:31,117,55,55
2024-01-21 18:03:10,120,45,50
2024-01-21 18:25:12,87,49,60
2024-01-21 18:35:15,86,53,57
2024-01-21 18:52:41,97,48,50
2024-01-21 19:07:25,86,47,53
2024-01-21 19:26:53,95,39,48
2024-01-21 19:36:01,84,40,41
2024-01-21 19:52:49,96,28,36
2024-01-21 20:02:24,77,27,31
2024-01-21 20:17:58,64,27,27
2024-01-21 20:35:21,71,9,18
2024-01-21 20:52:29,52,0,9
2024-01-21 21:05:37,22,0,0
2024-01-21 21:23:08,10,0,0
2024-01-21 21:35:52,10,0,0
2024-01-21 21:52:53,10,0,0
