dt,pool,aqua,wellness
2024-01-16 05:07:43,0,0,0
2024-01-16 05:28:02,0,0,0
2024-01-16 05:36:38,0,0,0
2024-01-16 05:52:48,5,0,0
2024-01-16 06:05:07,31,0,0
2024-01-16 06:26:58,59,0,0
2024-01-16 06:35:23,62,0,0
2024-01-16 06:52:38,61,0,0
2024-01-16 07:08:50,57,0,0
2024-01-16 07:28:51,40,0,0
2024-01-16 07:37:41,37,0,0
2024-01-16 07:52:42,37,0,0
2024-01-16 08:04:45,31,0,0
2024-01-16 08:21:03,28,0,0
2024-01-16 08:35:16,31,0,0
2024-01-16 08:52:44,31,0,0
2024-01-16 09:08:32,32,0,0
2024-01-16 09:28:00,25,0,0
2024-01-16 09:37:17,33,0,0
2024-01-16 09:52:43,37,0,0
2024-01-16 10:06:18,40,5,0
2024-01-16 10:22:52,51,9,0
2024-01-16 10:36:12,52,13,0
2024-01-16 10:52:41,41,17,0
2024-01-16 11:06:37,32,19,0
2024-01-16 11:29:35,51,18,0
2024-01-16 11:37:29,57,16,0
2024-01-16 11:52:52,62,13,0
2024-01-16 12:02:53,61,12,4
2024-01-16 12:20:17,50,10,9
2024-01-16 12:35:24,39,11,11
2024-01-16 12:52:47,45,7,17
