dt,pool,aqua,wellness
2025-11-24 05:31:32,0,0,0
2025-11-24 05:45:05,1,0,0
2025-11-24 05:51:11,1,0,0
2025-11-24 05:57:25,11,0,0
2025-11-24 06:18:13,45,0,0
2025-11-24 06:34:11,49,0,0
2025-11-24 06:42:32,50,0,0
2025-11-24 06:50:55,51,0,0
2025-11-24 07:27:12,29,0,0
2025-11-24 07:45:22,29,0,0
2025-11-24 07:50:46,28,0,0
2025-11-24 07:56:12,27,0,0
2025-11-24 08:17:19,19,0,0
2025-11-24 08:29:37,19,0,0
2025-11-24 08:37:49,18,0,0
2025-11-24 08:48:30,19,0,0
2025-11-24 09:25:12,27,0,0
2025-11-24 09:42:47,29,0,0
2025-11-24 09:49:03,29,0,0
2025-11-24 09:56:24,28,0,0
2025-11-24 10:21:15,38,0,0
2025-11-24 10:36:34,42,0,0
2025-11-24 10:44:02,42,0,0
2025-11-24 10:51:38,40,1,0
2025-11-24 11:19:45,38,2,0
2025-11-24 11:37:28,38,6,0
2025-11-24 11:45:10,41,7,0
2025-11-24 11:52:30,42,7,0
2025-11-24 12:15:02,50,8,6
2025-11-24 12:27:06,33,9,12
2025-11-24 12:36:53,33,9,12
2025-11-24 12:48:12,39,10,12
2025-11-24 13:36:30,41,3,10
2025-11-24 14:01:38,48,4,5
2025-11-24 14:07:35,45,6,6
2025-11-24 14:20:40,64,4,8
2025-11-24 14:31:02,65,6,9
2025-11-24 14:43:39,69,7,14
2025-11-24 14:48:56,73,7,14
2025-11-24 14:54:12,78,8,14
2025-11-24 15:17:28,88,5,19
2025-11-24 15:34:50,111,6,20
2025-11-24 15:43:09,114,8,19
2025-11-24 15:52:58,121,8,17
2025-11-24 16:19:44,119,6,17
2025-11-24 16:34:01,124,6,17
2025-11-24 16:42:29,118,8,20
2025-11-24 16:52:11,124,9,22
2025-11-24 17:19:52,112,9,28
2025-11-24 17:34:18,120,9,29
2025-11-24 17:43:15,124,16,30
2025-11-24 17:53:03,101,19,31
