dt,pool,aqua,wellness
2021-06-14 06:02:59,11,0,0
2021-06-14 06:44:12,27,0,0
2021-06-14 06:50:23,25,0,0
2021-06-14 07:02:05,25,0,0
2021-06-14 07:07:51,23,0,0
2021-06-14 07:33:20,5,0,0
2021-06-14 07:38:42,5,0,0
2021-06-14 07:48:52,9,0,0
2021-06-14 07:59:28,12,0,0
2021-06-14 08:42:42,18,0,0
2021-06-14 08:50:21,15,0,0
2021-06-14 09:02:42,15,0,0
2021-06-14 09:08:59,18,0,0
2021-06-14 09:35:05,24,0,0
2021-06-14 09:38:27,24,0,0
2021-06-14 09:48:53,22,0,0
2021-06-14 09:59:35,25,0,0
2021-06-14 10:35:14,35,14,0
2021-06-14 10:40:28,31,15,0
2021-06-14 10:52:01,31,15,0
2021-06-14 10:59:28,45,14,0
2021-06-14 11:34:24,28,25,0
2021-06-14 11:40:44,31,23,0
2021-06-14 11:54:00,32,21,0
2021-06-14 11:59:29,48,6,0
2021-06-14 12:35:55,15,8,0
2021-06-14 12:41:36,15,8,0
2021-06-14 12:53:31,20,8,0
2021-06-14 12:59:34,20,7,0
2021-06-14 13:27:39,15,9,0
2021-06-14 13:33:56,15,9,0
2021-06-14 13:47:42,17,10,0
2021-06-14 13:59:28,21,12,0
2021-06-14 14:52:30,36,7,5
2021-06-14 14:58:28,45,12,5
2021-06-14 15:12:14,39,15,6
2021-06-14 15:16:12,48,13,5
2021-06-14 15:39:32,60,23,4
2021-06-14 15:45:05,64,20,6
