dt,pool,aqua,wellness
2021-06-15 06:01:14,10,0,0
2021-06-15 06:44:10,28,0,0
2021-06-15 06:50:18,27,0,0
2021-06-15 07:01:58,23,0,0
2021-06-15 07:09:17,21,0,0
2021-06-15 07:33:12,23,0,0
2021-06-15 07:38:32,23,0,0
2021-06-15 07:48:50,19,0,0
2021-06-15 07:59:31,20,0,0
2021-06-15 08:42:17,15,0,0
2021-06-15 08:49:27,14,0,0
2021-06-15 09:02:18,11,0,0
2021-06-15 09:07:30,11,0,0
2021-06-15 09:33:13,12,0,0
2021-06-15 09:37:37,12,0,0
2021-06-15 09:48:12,13,0,0
2021-06-15 09:59:36,14,0,0
2021-06-15 10:35:43,32,8,0
2021-06-15 10:40:57,34,8,0
2021-06-15 10:52:22,49,7,0
2021-06-15 10:59:39,49,7,0
2021-06-15 11:34:28,24,30,0
2021-06-15 11:40:45,28,24,0
2021-06-15 11:53:42,20,24,0
2021-06-15 11:59:29,17,23,0
2021-06-15 12:35:44,21,20,0
2021-06-15 12:42:22,16,24,0
2021-06-15 12:53:08,17,25,0
2021-06-15 12:59:22,19,23,0
2021-06-15 13:27:38,26,16,0
2021-06-15 13:33:46,21,18,0
2021-06-15 13:47:46,25,14,0
2021-06-15 14:00:06,21,19,0
2021-06-15 14:51:48,43,9,6
2021-06-15 14:58:28,42,8,6
2021-06-15 15:12:16,42,6,6
2021-06-15 15:16:32,45,6,6
2021-06-15 15:39:05,62,14,5
2021-06-15 15:44:40,62,14,5
2021-06-15 15:52:54,65,18,6
2021-06-15 15:59:28,75,21,6
2021-06-15 16:28:37,72,38,7
2021-06-15 16:35:41,72,36,7
