dt,pool,aqua,wellness
2021-06-13 06:00:25,0,0,0
2021-06-13 06:42:58,0,0,0
2021-06-13 06:49:03,0,0,0
2021-06-13 07:01:18,0,0,0
2021-06-13 07:06:49,0,0,0
2021-06-13 07:32:03,0,0,0
2021-06-13 07:37:41,0,0,0
2021-06-13 07:48:18,0,0,0
2021-06-13 07:59:24,0,0,0
2021-06-13 08:41:03,0,0,0
2021-06-13 08:47:58,0,0,0
2021-06-13 09:02:51,0,0,0
2021-06-13 09:05:53,9,0,0
2021-06-13 09:31:31,18,9,3
2021-06-13 09:36:36,22,14,3
2021-06-13 09:47:39,24,21,8
2021-06-13 09:59:32,22,25,8
2021-06-13 10:34:26,44,49,10
2021-06-13 10:40:22,29,60,10
2021-06-13 10:52:25,47,72,9
2021-06-13 10:59:34,47,74,10
2021-06-13 11:33:27,45,73,13
2021-06-13 11:39:54,49,63,13
2021-06-13 11:53:00,61,50,14
2021-06-13 11:59:26,57,51,12
2021-06-13 12:34:51,61,23,3
2021-06-13 12:40:30,59,19,2
2021-06-13 12:53:27,61,27,1
2021-06-13 12:59:40,53,39,5
2021-06-13 13:27:06,39,55,7
2021-06-13 13:33:15,43,52,7
2021-06-13 13:47:53,44,46,9
2021-06-13 13:59:38,49,40,9
2021-06-13 14:50:58,41,67,18
2021-06-13 14:57:54,57,56,18
2021-06-13 15:10:59,62,50,19
2021-06-13 15:15:34,58,54,20
2021-06-13 15:38:35,61,66,15
2021-06-13 15:44:18,62,67,13
2021-06-13 15:52:30,66,67,15
2021-06-13 15:59:28,68,71,16
2021-06-13 16:27:45,52,83,17
2021-06-13 16:35:06,51,77,20
2021-06-13 16:47:40,43,78,20
2021-06-13 16:59:24,41,74,25
2021-06-13 17:38:34,51,54,19
2021-06-13 17:44:58,72,31,21
2021-06-13 17:59:22,56,35,19
2021-06-13 18:04:45,51,40,19
2021-06-13 18:56:31,47,21,25
2021-06-13 19:04:51,47,22,24
2021-06-13 19:14:49,41,23,25
2021-06-13 19:18:27,36,20,27
2021-06-13 19:43:35,43,18,21
2021-06-13 19:49:51,49,12,23
2021-06-13 19:57:29,40,9,23
2021-06-13 20:00:20,40,9,23
2021-06-13 20:42:22,14,6,10
2021-06-13 20:47:57,17,4,8
2021-06-13 21:00:54,14,1,3
2021-06-13 21:04:26,13,1,2
2021-06-13 21:26:01,5,0,0
2021-06-13 21:32:35,5,0,0
