dt,pool,aqua,wellness
2025-03-13 05:18:41,0,0,0
2025-03-13 05:32:20,0,0,0
2025-03-13 05:41:15,0,0,0
2025-03-13 05:50:41,7,0,0
2025-03-13 06:15:00,53,0,0
2025-03-13 06:29:52,57,0,0
2025-03-13 06:38:46,61,0,0
2025-03-13 06:48:30,67,0,0
2025-03-13 07:21:02,58,0,0
2025-03-13 07:36:11,77,0,0
2025-03-13 07:44:17,78,0,0
2025-03-13 07:51:30,64,0,0
2025-03-13 08:14:18,56,0,0
2025-03-13 08:25:20,51,0,0
2025-03-13 08:34:47,49,0,0
2025-03-13 08:48:20,46,0,0
2025-03-13 09:20:42,41,0,0
2025-03-13 09:34:03,55,0,0
2025-03-13 09:43:15,62,0,0
2025-03-13 09:52:27,73,0,0
2025-03-13 10:16:15,72,25,0
2025-03-13 10:28:53,78,30,0
2025-03-13 10:37:54,71,44,0
2025-03-13 10:48:37,81,45,0
2025-03-13 11:16:49,68,83,0
2025-03-13 11:33:24,65,85,0
2025-03-13 11:41:10,65,82,0
2025-03-13 11:48:35,57,78,0
2025-03-13 12:13:18,63,54,11
2025-03-13 12:23:50,61,61,12
2025-03-13 12:34:58,59,59,17
2025-03-13 12:48:21,73,56,17
