dt,pool,aqua,wellness
2021-07-09 06:00:41,0,0,0
2021-07-09 06:39:46,18,0,0
2021-07-09 06:49:25,15,0,0
2021-07-09 06:56:16,16,0,0
2021-07-09 07:00:34,15,0,0
2021-07-09 07:25:27,22,0,0
2021-07-09 07:31:02,20,0,0
2021-07-09 07:50:17,21,0,0
2021-07-09 08:00:48,22,0,0
2021-07-09 08:38:25,23,0,0
2021-07-09 08:44:31,22,0,0
2021-07-09 08:56:37,21,0,0
2021-07-09 09:00:34,18,0,0
2021-07-09 09:26:34,14,0,0
2021-07-09 09:31:01,12,0,0
2021-07-09 09:49:59,13,0,0
2021-07-09 10:00:47,22,0,0
2021-07-09 10:32:33,10,34,0
2021-07-09 10:37:15,25,35,0
2021-07-09 10:50:00,25,43,0
2021-07-09 11:00:52,28,46,0
2021-07-09 11:32:01,42,65,0
2021-07-09 11:39:02,42,79,0
2021-07-09 11:49:57,44,73,0
2021-07-09 12:00:30,37,74,0
2021-07-09 12:32:15,37,58,0
2021-07-09 12:37:16,50,45,0
