dt,pool,aqua,wellness
2018-03-04 06:00:05,0,0,0
2018-03-04 06:15:04,0,0,0
2018-03-04 06:30:06,0,0,0
2018-03-04 06:45:05,0,0,0
2018-03-04 07:00:05,0,0,0
2018-03-04 07:15:03,0,0,0
2018-03-04 07:30:04,6,0,0
2018-03-04 07:45:05,60,0,0
2018-03-04 08:00:05,129,0,0
2018-03-04 08:15:05,138,0,0
2018-03-04 08:30:04,141,0,0
2018-03-04 08:45:04,147,0,0
2018-03-04 09:00:06,147,0,0
2018-03-04 09:15:03,147,0,0
2018-03-04 09:30:05,147,0,0
2018-03-04 09:45:04,147,0,0
2018-03-04 10:00:08,152,0,0
2018-03-04 10:15:05,203,7,17
2018-03-04 10:30:04,204,45,24
2018-03-04 10:45:04,198,82,31
2018-03-04 11:00:06,200,97,40
2018-03-04 11:15:03,196,101,40
2018-03-04 11:30:05,111,97,35
2018-03-04 11:45:03,67,96,45
2018-03-04 12:00:05,76,79,42
2018-03-04 12:15:04,59,93,29
2018-03-04 12:30:04,70,76,30
2018-03-04 12:45:04,74,57,25
2018-03-04 13:00:05,61,70,26
2018-03-04 13:15:04,54,83,22
2018-03-04 13:30:04,54,90,21
2018-03-04 13:45:04,36,100,22
2018-03-04 14:00:04,46,103,21
2018-03-04 14:15:04,76,103,21
2018-03-04 14:30:04,87,106,17
2018-03-04 14:45:05,97,107,18
2018-03-04 15:00:08,92,106,10
2018-03-04 15:15:04,92,107,13
2018-03-04 15:30:04,114,84,11
2018-03-04 15:45:04,84,83,15
2018-03-04 16:00:08,104,65,13
2018-03-04 16:15:03,89,73,24
2018-03-04 16:30:04,88,72,30
2018-03-04 16:45:04,70,83,33
2018-03-04 17:00:07,93,85,31
2018-03-04 17:15:04,70,85,39
2018-03-04 17:30:04,69,78,39
2018-03-04 17:45:08,94,64,35
2018-03-04 18:00:05,73,66,37
2018-03-04 18:15:03,75,65,43
2018-03-04 18:30:06,105,44,39
2018-03-04 18:45:04,78,38,44
2018-03-04 19:00:06,73,37,44
2018-03-04 19:15:08,77,32,53
2018-03-04 19:30:04,78,25,57
2018-03-04 19:45:04,80,24,56
2018-03-04 20:00:05,66,26,56
2018-03-04 20:15:04,75,20,52
2018-03-04 20:30:05,60,22,38
2018-03-04 20:45:04,61,14,37
2018-03-04 21:00:05,57,7,33
2018-03-04 21:15:04,43,6,19
2018-03-04 21:30:04,33,0,14
2018-03-04 21:45:05,14,0,0
