dt,pool,aqua,wellness
2018-03-22 06:00:04,25,0,0
2018-03-22 06:15:04,45,0,0
2018-03-22 06:30:05,54,0,0
2018-03-22 06:45:04,56,0,0
2018-03-22 07:00:05,56,0,0
2018-03-22 07:15:04,57,0,0
2018-03-22 07:30:04,48,0,0
2018-03-22 07:45:04,42,0,0
2018-03-22 08:00:07,33,0,0
2018-03-22 08:15:03,33,0,0
2018-03-22 08:30:08,23,0,0
2018-03-22 08:45:09,19,0,0
2018-03-22 09:00:07,21,0,0
2018-03-22 09:15:04,25,0,0
2018-03-22 09:30:03,26,0,0
2018-03-22 09:45:04,25,0,0
2018-03-22 10:00:08,28,0,0
2018-03-22 10:15:04,30,2,0
2018-03-22 10:30:07,27,7,0
2018-03-22 10:45:04,25,7,0
2018-03-22 11:00:08,29,16,0
2018-03-22 11:15:03,29,18,0
2018-03-22 11:30:04,30,16,0
2018-03-22 11:45:04,33,15,0
2018-03-22 12:00:05,40,16,0
2018-03-22 12:15:03,32,16,13
2018-03-22 12:30:05,27,15,21
2018-03-22 12:45:04,25,12,23
2018-03-22 13:00:04,55,5,23
2018-03-22 13:15:03,50,18,25
2018-03-22 13:30:05,61,29,24
2018-03-22 13:45:04,66,37,32
2018-03-22 14:00:05,74,40,29
2018-03-22 14:15:03,80,30,24
2018-03-22 14:30:05,63,17,22
2018-03-22 14:45:04,59,9,23
2018-03-22 15:00:06,59,10,22
2018-03-22 15:15:04,70,13,22
2018-03-22 15:30:05,60,17,23
2018-03-22 15:45:04,65,18,23
2018-03-22 16:00:08,63,21,20
2018-03-22 16:15:04,70,19,21
2018-03-22 16:30:04,89,21,22
2018-03-22 16:45:03,82,25,25
2018-03-22 17:00:05,114,22,25
2018-03-22 17:15:04,113,27,23
2018-03-22 17:30:04,105,29,28
2018-03-22 17:45:03,111,28,29
2018-03-22 18:00:07,133,29,26
2018-03-22 18:15:04,133,24,25
2018-03-22 18:30:04,119,28,27
2018-03-22 18:45:09,117,28,28
2018-03-22 19:00:05,109,23,37
2018-03-22 19:15:04,103,16,38
2018-03-22 19:30:07,85,12,41
2018-03-22 19:45:03,77,12,41
2018-03-22 20:00:06,73,14,38
2018-03-22 20:15:04,70,13,36
2018-03-22 20:30:04,72,8,31
2018-03-22 20:45:04,56,9,29
2018-03-22 21:00:05,38,11,20
2018-03-22 21:15:03,29,5,17
2018-03-22 21:30:05,26,0,0
2018-03-22 21:45:03,6,0,0
