dt,pool,aqua,wellness
2019-11-02 06:00:02,0,0,0
2019-11-02 06:15:02,0,0,0
2019-11-02 06:30:04,0,0,0
2019-11-02 06:45:02,0,0,0
2019-11-02 07:00:03,0,0,0
2019-11-02 07:15:02,0,0,0
2019-11-02 07:30:02,0,0,0
2019-11-02 07:45:03,0,0,0
2019-11-02 08:00:03,0,0,0
2019-11-02 08:15:02,0,0,0
2019-11-02 08:30:02,1,0,0
2019-11-02 08:45:02,1,0,0
2019-11-02 09:00:05,7,0,0
2019-11-02 09:15:02,18,4,3
2019-11-02 09:30:02,31,18,5
2019-11-02 09:45:02,32,28,7
2019-11-02 10:00:03,69,41,10
2019-11-02 10:15:02,87,47,12
2019-11-02 10:30:02,103,65,13
2019-11-02 10:45:03,111,80,12
2019-11-02 11:00:03,114,96,17
2019-11-02 11:15:02,109,113,21
2019-11-02 11:30:02,118,116,18
2019-11-02 11:45:02,120,116,17
2019-11-02 12:00:02,111,105,19
2019-11-02 12:15:02,130,72,15
2019-11-02 12:30:02,86,69,18
2019-11-02 12:45:02,112,53,22
2019-11-02 13:00:02,84,57,25
2019-11-02 13:15:02,99,50,26
2019-11-02 13:30:03,63,64,36
2019-11-02 13:45:02,58,75,40
2019-11-02 14:00:02,63,92,40
2019-11-02 14:15:03,85,102,38
2019-11-02 14:30:02,94,145,38
2019-11-02 14:45:02,126,157,41
2019-11-02 15:00:03,115,199,43
2019-11-02 15:15:02,116,219,46
2019-11-02 15:30:02,99,237,50
2019-11-02 15:45:03,138,208,56
2019-11-02 16:00:02,205,186,46
2019-11-02 16:15:02,173,197,47
2019-11-02 16:30:03,157,177,51
2019-11-02 16:45:03,165,176,54
2019-11-02 17:00:02,183,150,51
2019-11-02 17:15:02,167,143,58
2019-11-02 17:30:02,175,117,50
2019-11-02 17:45:02,161,113,47
2019-11-02 18:00:03,133,124,52
2019-11-02 18:15:02,135,127,50
2019-11-02 18:30:02,117,95,47
2019-11-02 18:45:03,109,92,46
2019-11-02 19:00:04,102,72,41
2019-11-02 19:15:02,103,61,44
2019-11-02 19:30:03,90,49,45
2019-11-02 19:45:02,73,54,43
2019-11-02 20:00:03,66,46,36
2019-11-02 20:15:02,54,40,31
2019-11-02 20:30:03,45,32,27
2019-11-02 20:45:02,59,18,15
2019-11-02 21:00:02,41,1,8
2019-11-02 21:15:02,22,1,0
2019-11-02 21:30:02,17,1,0
2019-11-02 21:45:03,17,1,0
